FromStationName,ToStationName,Month,Year,SUM_Values_Pass
כפר סבא,חולון וולפסון,5,2026,366
קרית מלאכי,חולון וולפסון,5,2026,46
רעננה דרום,"רשל""צ משה דיין",5,2026,422
שדרות,לוד,5,2026,398
דימונה,חדרה מערב,5,2026,23
מזכרת בתיה,הרצליה,5,2026,1068
"נתב""ג",באר שבע מרכז,5,2026,1495
עתלית,בית שמש,5,2026,11
קרית מלאכי,בית שאן,5,2026,39
חיפה מרכז,מרכזית המפרץ/קו החוף,5,2026,818
קרית מוצקין,קיסריה פרדס חנה,5,2026,622
לוד גני אביב,אחיהוד,5,2026,7
קרית חיים,סגולה,5,2026,26
בת ים יוספטל,כפר יהושע,5,2026,14
בנימינה,להבים רהט,5,2026,234
בית שאן,אופקים,5,2026,87
תא אוניברסיטה,ירושלים/יצחק נבון,5,2026,23896
חולון וולפסון,חוצות מפרץ,5,2026,107
מודיעין מרכז,בית שאן,5,2026,244
אופקים,קרית מוצקין,5,2026,158
מרכזית המפרץ/קו החוף,רעננה מערב,5,2026,214
הרצליה,יבנה מערב,5,2026,767
כפר יהושע,להבים רהט,5,2026,23
בית שאן,כרמיאל,5,2026,137
כפר ברוך,אופקים,5,2026,30
ירושלים/יצחק נבון,בת גלים,5,2026,3016
השלום,מודיעין מרכז,5,2026,27478
חוצות מפרץ,רעננה דרום,5,2026,15
סגולה,לוד,5,2026,95
צומת חולון,בית יהושע,5,2026,77
בית יהושע,יבנה מערב,5,2026,373
עפולה,מודיעין מרכז,5,2026,198
בת גלים,באר יעקב,5,2026,185
"נתב""ג",כפר יהושע,5,2026,271
באר שבע צפון,עכו,5,2026,428
מרכזית המפרץ/קו החוף,עפולה,5,2026,11726
נתיבות,נתניה קריית ספיר,5,2026,115
עפולה,הרצליה,5,2026,522
חדרה מערב,צומת חולון,5,2026,84
חיפה מרכז,שדרות,5,2026,78
חוצות מפרץ,חדרה מערב,5,2026,400
מרכזית המפרץ/קו החוף,תא אוניברסיטה,5,2026,4801
נתיבות,דימונה,5,2026,6
הרצליה,עתלית,5,2026,648
אשקלון,דימונה,5,2026,28
קרית גת,אשקלון,5,2026,11
באר שבע צפון,בת גלים,5,2026,470
פאתי מודיעין,"רשל""צ משה דיין",5,2026,21
נתניה,כפר יהושע,5,2026,80
בני ברק,ירושלים/יצחק נבון,5,2026,614
לוד גני אביב,חוצות מפרץ,5,2026,18
קרית אריה,נתניה קריית ספיר,5,2026,387
כפר יהושע,כפר חבד,5,2026,10
כפר חבד,פאתי מודיעין,5,2026,25
בית יהושע,קרית גת,5,2026,221
להבים רהט,בנימינה,5,2026,221
"רשל""צ משה דיין",אשדוד עד הלום,5,2026,6983
הוד השרון,לוד,5,2026,180
דימונה,פאתי מודיעין,5,2026,2
עכו,רחובות,5,2026,324
באר יעקב,בית יהושע,5,2026,391
דימונה,רמלה,5,2026,13
ירושלים/יצחק נבון,ראשונים,5,2026,63
חיפה מרכז,כרמיאל,5,2026,5893
קרית גת,בית יהושע,5,2026,264
חוצות מפרץ,פאתי מודיעין,5,2026,78
אחיהוד,רמלה,5,2026,24
רעננה דרום,כפר ברוך,5,2026,12
עכו,תא אוניברסיטה,5,2026,2449
אחיהוד,בית שאן,5,2026,8
באר יעקב,מודיעין מרכז,5,2026,56
בית יהושע,נתניה,5,2026,786
רעננה מערב,לוד,5,2026,129
רעננה מערב,ראש העין צפון,5,2026,846
דימונה,חולון וולפסון,5,2026,7
אחיהוד,רעננה דרום,5,2026,23
רמלה,קיסריה פרדס חנה,5,2026,80
חוף הכרמל,כפר חבד,5,2026,174
נתיבות,בית שמש,5,2026,81
מודיעין מרכז,קרית אריה,5,2026,134
עתלית,הוד השרון,5,2026,30
מודיעין מרכז,בית שמש,5,2026,45
דימונה,רעננה מערב,5,2026,1
השלום,כפר סבא,5,2026,13615
קרית גת,השלום,5,2026,11833
רחובות,קרית מלאכי,5,2026,36
רעננה דרום,עכו,5,2026,50
תל אביב ההגנה,תא אוניברסיטה,5,2026,5065
חיפה מרכז,כפר ברוך,5,2026,837
רמלה,תל אביב ההגנה,5,2026,2878
תא אוניברסיטה,אשקלון,5,2026,6721
תל אביב מרכז,יבנה מזרח,5,2026,2820
חוצות מפרץ,בת גלים,5,2026,989
חיפה מרכז,ירושלים/יצחק נבון,5,2026,2595
כרמיאל,אשקלון,5,2026,428
חדרה מערב,כרמיאל,5,2026,890
דימונה,בת ים יוספטל,5,2026,8
עפולה,רעננה מערב,5,2026,25
בית שמש,תא אוניברסיטה,5,2026,2352
הרצליה,להבים רהט,5,2026,674
מרכזית המפרץ/קו החוף,צומת חולון,5,2026,99
בת ים יוספטל,להבים רהט,5,2026,44
רעננה דרום,עפולה,5,2026,26
חולון וולפסון,הרצליה,5,2026,586
עתלית,בת ים קוממיות,5,2026,35
עתלית,אשדוד עד הלום,5,2026,150
ראש העין צפון,באר שבע מרכז,5,2026,1708
באר שבע צפון,קרית אריה,5,2026,919
חוצות מפרץ,בית שמש,5,2026,55
חיפה מרכז,עפולה,5,2026,4179
חולון וולפסון,בנימינה,5,2026,797
חיפה מרכז,רמלה,5,2026,243
רעננה דרום,בית שאן,5,2026,15
קרית אריה,מודיעין מרכז,5,2026,152
תל אביב ההגנה,חולון וולפסון,5,2026,791
קיסריה פרדס חנה,תל אביב מרכז,5,2026,13148
מודיעין מרכז,עתלית,5,2026,244
עכו,לוד גני אביב,5,2026,44
מרכזית המפרץ/קו החוף,אשדוד עד הלום,5,2026,1121
ירושלים/יצחק נבון,בית שאן,5,2026,106
פאתי מודיעין,אשקלון,5,2026,95
נהריה,"נתב""ג",5,2026,5050
אחיהוד,רחובות,5,2026,30
נהריה,תל אביב מרכז,5,2026,9692
בת ים יוספטל,צומת חולון,5,2026,67
בת גלים,חיפה מרכז,5,2026,283
רמלה,מזכרת בתיה,5,2026,378
הוד השרון,בית שאן,5,2026,41
פאתי מודיעין,בת גלים,5,2026,375
בית שמש,חולון וולפסון,5,2026,100
אופקים,בת ים קוממיות,5,2026,122
בית שמש,רעננה מערב,5,2026,58
פאתי מודיעין,מרכזית המפרץ/קו החוף,5,2026,374
תל אביב מרכז,קרית מלאכי,5,2026,2611
בית שאן,"רשל""צ משה דיין",5,2026,124
בת ים יוספטל,הוד השרון,5,2026,623
כפר חבד,באר שבע צפון,5,2026,130
השלום,באר שבע צפון,5,2026,19791
הוד השרון,ראש העין צפון,5,2026,630
צומת חולון,פאתי מודיעין,5,2026,14
כרמיאל,נהריה,5,2026,682
לוד,קרית מלאכי,5,2026,728
אשדוד עד הלום,השלום,5,2026,25848
קרית מוצקין,ירושלים/יצחק נבון,5,2026,3566
בת ים קוממיות,שדרות,5,2026,154
תא אוניברסיטה,חדרה מערב,5,2026,9018
מודיעין מרכז,ראש העין צפון,5,2026,109
בת ים קוממיות,מזכרת בתיה,5,2026,38
קרית גת,חדרה מערב,5,2026,553
מודיעין מרכז,קרית חיים,5,2026,90
נתניה קריית ספיר,באר יעקב,5,2026,678
נתיבות,באר יעקב,5,2026,123
הרצליה,מרכזית המפרץ/קו החוף,5,2026,3247
רחובות,כפר סבא,5,2026,457
בת ים יוספטל,קיסריה פרדס חנה,5,2026,217
קיסריה פרדס חנה,מזכרת בתיה,5,2026,94
באר יעקב,הרצליה,5,2026,1979
השלום,"רשל""צ משה דיין",5,2026,15228
כפר חבד,"רשל""צ משה דיין",5,2026,68
חדרה מערב,בית יהושע,5,2026,642
כפר יהושע,תא אוניברסיטה,5,2026,721
יבנה מערב,אשדוד עד הלום,5,2026,3861
השלום,רחובות,5,2026,31974
להבים רהט,בני ברק,5,2026,60
בית שאן,בת גלים,5,2026,1274
באר שבע צפון,קרית גת,5,2026,3538
צומת חולון,יבנה מזרח,5,2026,2
רעננה מערב,עפולה,5,2026,29
הוד השרון,קרית מוצקין,5,2026,162
אשדוד עד הלום,שדרות,5,2026,4045
נתניה,קרית חיים,5,2026,220
כפר סבא,אשקלון,5,2026,1075
"רשל""צ משה דיין",אשקלון,5,2026,8006
תל אביב מרכז,בת גלים,5,2026,9181
עכו,"נתב""ג",5,2026,6184
קרית מוצקין,כפר חבד,5,2026,202
מודיעין מרכז,"רשל""צ משה דיין",5,2026,172
בת גלים,כרמיאל,5,2026,8469
בת ים קוממיות,צומת חולון,5,2026,42
חוצות מפרץ,הוד השרון,5,2026,40
חדרה מערב,בנימינה,5,2026,1792
תל אביב מרכז,תא אוניברסיטה,5,2026,5162
רחובות,קרית מוצקין,5,2026,591
יבנה מערב,בני ברק,5,2026,1183
נתיבות,פאתי מודיעין,5,2026,9
באר שבע מרכז,בנימינה,5,2026,2508
עתלית,"נתב""ג",5,2026,778
באר יעקב,בני ברק,5,2026,125
רעננה דרום,חדרה מערב,5,2026,179
ראש העין צפון,חוף הכרמל,5,2026,737
בת ים יוספטל,חוף הכרמל,5,2026,651
נתניה,ראש העין צפון,5,2026,540
חדרה מערב,נתניה קריית ספיר,5,2026,6071
ירושלים/יצחק נבון,כפר חבד,5,2026,1597
רעננה דרום,"נתב""ג",5,2026,140
רעננה דרום,קרית מלאכי,5,2026,32
באר שבע מרכז,נתניה קריית ספיר,5,2026,852
מרכזית המפרץ/קו החוף,מזכרת בתיה,5,2026,481
בית שמש,באר יעקב,5,2026,255
חוף הכרמל,סגולה,5,2026,418
צומת חולון,עתלית,5,2026,14
דימונה,באר יעקב,5,2026,4
רעננה מערב,כפר ברוך,5,2026,13
אופקים,נהריה,5,2026,245
קרית מוצקין,תל אביב מרכז,5,2026,10250
"נתב""ג",נתניה,5,2026,6029
יבנה מזרח,באר שבע מרכז,5,2026,69
כפר יהושע,יבנה מזרח,5,2026,4
רעננה מערב,לוד גני אביב,5,2026,40
חוצות מפרץ,כפר סבא,5,2026,44
בנימינה,רחובות,5,2026,2246
באר שבע צפון,לוד,5,2026,3819
כפר יהושע,יבנה מערב,5,2026,77
בת ים קוממיות,"רשל""צ משה דיין",5,2026,110
שדרות,להבים רהט,5,2026,61
ראש העין צפון,רמלה,5,2026,137
נהריה,ירושלים/יצחק נבון,5,2026,4839
"נתב""ג",להבים רהט,5,2026,233
בנימינה,נתניה קריית ספיר,5,2026,2773
ירושלים/יצחק נבון,תל אביב מרכז,5,2026,64629
מרכזית המפרץ/קו החוף,נתניה,5,2026,1794
השלום,קרית חיים,5,2026,1812
נתניה,קרית מוצקין,5,2026,1317
קרית חיים,מרכזית המפרץ/קו החוף,5,2026,852
חדרה מערב,רחובות,5,2026,2206
רעננה דרום,סגולה,5,2026,36
נהריה,רמלה,5,2026,372
צומת חולון,סגולה,5,2026,81
קרית חיים,מודיעין מרכז,5,2026,67
לוד,חוצות מפרץ,5,2026,97
אשקלון,בית יהושע,5,2026,728
בית שאן,קיסריה פרדס חנה,5,2026,50
נהריה,חיפה מרכז,5,2026,6634
רמלה,בנימינה,5,2026,330
הרצליה,מזכרת בתיה,5,2026,1108
חיפה מרכז,קרית מוצקין,5,2026,2832
קרית מלאכי,עתלית,5,2026,56
באר שבע מרכז,בית יהושע,5,2026,1373
חוצות מפרץ,"רשל""צ משה דיין",5,2026,203
מזכרת בתיה,קרית מלאכי,5,2026,164
חדרה מערב,כפר יהושע,5,2026,105
תל אביב מרכז,נתניה,5,2026,31706
ראשונים,בני ברק,5,2026,10
תל אביב ההגנה,כפר סבא,5,2026,2218
ראש העין צפון,תל אביב מרכז,5,2026,9377
ירושלים/יצחק נבון,רמלה,5,2026,343
מרכזית המפרץ/קו החוף,כפר יהושע,5,2026,1381
מודיעין מרכז,נהריה,5,2026,1183
באר יעקב,אשקלון,5,2026,1764
צומת חולון,בני ברק,5,2026,392
קרית חיים,בנימינה,5,2026,400
בית שאן,נתניה קריית ספיר,5,2026,69
לוד,תל אביב מרכז,5,2026,13163
כפר ברוך,כפר יהושע,5,2026,81
בת גלים,צומת חולון,5,2026,75
שדרות,כפר ברוך,5,2026,24
לוד גני אביב,כפר יהושע,5,2026,2
כפר חבד,נתניה,5,2026,853
סגולה,בית יהושע,5,2026,28
תל אביב ההגנה,באר שבע מרכז,5,2026,6219
אחיהוד,חוצות מפרץ,5,2026,172
השלום,מזכרת בתיה,5,2026,9106
הרצליה,עפולה,5,2026,479
נתיבות,קיסריה פרדס חנה,5,2026,55
קיסריה פרדס חנה,כפר ברוך,5,2026,23
"נתב""ג",בנימינה,5,2026,8562
אחיהוד,חוף הכרמל,5,2026,1268
רעננה מערב,נתניה קריית ספיר,5,2026,106
בת גלים,שדרות,5,2026,129
חוף הכרמל,נתניה קריית ספיר,5,2026,1832
תא אוניברסיטה,לוד גני אביב,5,2026,1551
עפולה,כפר חבד,5,2026,31
"נתב""ג",כפר ברוך,5,2026,413
נתניה קריית ספיר,חוף הכרמל,5,2026,1838
קיסריה פרדס חנה,קרית מוצקין,5,2026,546
בת ים קוממיות,פאתי מודיעין,5,2026,21
בת גלים,כפר ברוך,5,2026,1972
קרית מלאכי,חדרה מערב,5,2026,153
אשדוד עד הלום,חדרה מערב,5,2026,1059
קרית מוצקין,בת ים קוממיות,5,2026,111
בית שאן,מודיעין מרכז,5,2026,228
נתניה קריית ספיר,סגולה,5,2026,67
יבנה מזרח,קרית מוצקין,5,2026,65
"נתב""ג",שדרות,5,2026,340
חוף הכרמל,"נתב""ג",5,2026,8934
חולון וולפסון,מודיעין מרכז,5,2026,182
מזכרת בתיה,פאתי מודיעין,5,2026,10
לוד,תל אביב ההגנה,5,2026,7746
יבנה מזרח,"רשל""צ משה דיין",5,2026,6
ראשונים,עתלית,5,2026,7
קיסריה פרדס חנה,כפר סבא,5,2026,320
בת ים יוספטל,תל אביב ההגנה,5,2026,1142
"נתב""ג",קרית מוצקין,5,2026,5229
קרית אריה,כרמיאל,5,2026,258
חוצות מפרץ,יבנה מערב,5,2026,125
בת גלים,"רשל""צ משה דיין",5,2026,473
"רשל""צ משה דיין",באר יעקב,5,2026,10
הרצליה,בת גלים,5,2026,3711
קרית חיים,כפר ברוך,5,2026,3
תל אביב מרכז,ראש העין צפון,5,2026,9578
כפר סבא,בית שמש,5,2026,139
עפולה,קרית אריה,5,2026,70
נתיבות,אשקלון,5,2026,2898
באר שבע מרכז,קיסריה פרדס חנה,5,2026,554
יבנה מערב,עכו,5,2026,138
קרית גת,לוד גני אביב,5,2026,117
נהריה,ראשונים,5,2026,58
באר יעקב,עכו,5,2026,94
עפולה,יבנה מזרח,5,2026,5
שדרות,קרית מוצקין,5,2026,186
נתניה קריית ספיר,לוד גני אביב,5,2026,62
יבנה מערב,הוד השרון,5,2026,447
נתניה,כפר סבא,5,2026,358
קרית גת,עתלית,5,2026,56
עפולה,בית שאן,5,2026,1572
דימונה,תל אביב ההגנה,5,2026,134
שדרות,בנימינה,5,2026,458
בית שמש,סגולה,5,2026,40
יבנה מזרח,נהריה,5,2026,59
שדרות,צומת חולון,5,2026,164
מזכרת בתיה,כרמיאל,5,2026,57
רמלה,כפר ברוך,5,2026,16
באר שבע צפון,תא אוניברסיטה,5,2026,5683
קרית מלאכי,בני ברק,5,2026,19
באר יעקב,"נתב""ג",5,2026,229
עפולה,באר שבע מרכז,5,2026,385
בית יהושע,נהריה,5,2026,460
מזכרת בתיה,חדרה מערב,5,2026,132
מרכזית המפרץ/קו החוף,קרית חיים,5,2026,707
רעננה מערב,דימונה,5,2026,2
בית יהושע,מודיעין מרכז,5,2026,318
חיפה מרכז,דימונה,5,2026,6
עכו,קרית מוצקין,5,2026,3795
נתיבות,תל אביב ההגנה,5,2026,1650
נתניה קריית ספיר,פאתי מודיעין,5,2026,160
נתניה,לוד,5,2026,2695
צומת חולון,חוצות מפרץ,5,2026,49
"רשל""צ משה דיין",הרצליה,5,2026,1654
נתיבות,עכו,5,2026,67
להבים רהט,הרצליה,5,2026,783
תל אביב ההגנה,נתניה,5,2026,7434
בת גלים,בנימינה,5,2026,4456
חוצות מפרץ,קרית גת,5,2026,45
באר יעקב,קרית מלאכי,5,2026,25
אופקים,ירושלים/יצחק נבון,5,2026,522
קרית מוצקין,בת ים יוספטל,5,2026,239
קרית חיים,הוד השרון,5,2026,22
מודיעין מרכז,באר יעקב,5,2026,68
קרית אריה,אופקים,5,2026,666
עכו,רעננה מערב,5,2026,78
נהריה,מודיעין מרכז,5,2026,1141
חולון וולפסון,מזכרת בתיה,5,2026,73
צומת חולון,קרית מלאכי,5,2026,11
הוד השרון,בת ים יוספטל,5,2026,631
בית שאן,קרית גת,5,2026,59
אחיהוד,קרית מוצקין,5,2026,458
תא אוניברסיטה,אשדוד עד הלום,5,2026,8685
רעננה דרום,יבנה מערב,5,2026,310
חדרה מערב,חוצות מפרץ,5,2026,449
נתיבות,לוד,5,2026,469
חוף הכרמל,תא אוניברסיטה,5,2026,13081
נתיבות,כפר סבא,5,2026,154
לוד גני אביב,תא אוניברסיטה,5,2026,1643
קיסריה פרדס חנה,מודיעין מרכז,5,2026,278
בת גלים,נתיבות,5,2026,65
בת ים יוספטל,קרית גת,5,2026,186
בנימינה,חיפה מרכז,5,2026,2167
ראש העין צפון,כפר סבא,5,2026,923
תא אוניברסיטה,מרכזית המפרץ/קו החוף,5,2026,4596
נתניה קריית ספיר,"רשל""צ משה דיין",5,2026,665
תל אביב ההגנה,פאתי מודיעין,5,2026,2913
באר שבע מרכז,ראשונים,5,2026,579
כרמיאל,הוד השרון,5,2026,217
נהריה,בנימינה,5,2026,2326
בת ים יוספטל,נתניה,5,2026,945
"רשל""צ משה דיין",מזכרת בתיה,5,2026,60
קרית מלאכי,צומת חולון,5,2026,9
כפר חבד,חוף הכרמל,5,2026,199
עכו,בת ים יוספטל,5,2026,190
כפר חבד,באר יעקב,5,2026,137
נתניה קריית ספיר,קרית גת,5,2026,159
להבים רהט,מזכרת בתיה,5,2026,256
לוד,כרמיאל,5,2026,795
אשקלון,נתיבות,5,2026,2746
בנימינה,בית שאן,5,2026,279
מזכרת בתיה,באר שבע מרכז,5,2026,2399
בת ים יוספטל,"רשל""צ משה דיין",5,2026,1325
רמלה,הרצליה,5,2026,872
נהריה,חדרה מערב,5,2026,812
כפר סבא,ראשונים,5,2026,30
באר שבע מרכז,אופקים,5,2026,2853
ראשונים,בנימינה,5,2026,90
"נתב""ג",בני ברק,5,2026,123
בני ברק,לוד,5,2026,307
לוד גני אביב,באר שבע מרכז,5,2026,136
לוד,קרית מוצקין,5,2026,984
נהריה,בת ים קוממיות,5,2026,108
רחובות,חולון וולפסון,5,2026,216
בנימינה,נתיבות,5,2026,180
שדרות,בני ברק,5,2026,359
מרכזית המפרץ/קו החוף,קיסריה פרדס חנה,5,2026,833
כרמיאל,מזכרת בתיה,5,2026,79
חולון וולפסון,נתיבות,5,2026,471
תל אביב מרכז,חוף הכרמל,5,2026,30254
נתיבות,ראש העין צפון,5,2026,245
צומת חולון,כפר סבא,5,2026,312
כפר חבד,חולון וולפסון,5,2026,152
סגולה,אשדוד עד הלום,5,2026,622
בת גלים,עכו,5,2026,7029
עתלית,אחיהוד,5,2026,20
מזכרת בתיה,כפר חבד,5,2026,31
יבנה מערב,שדרות,5,2026,1283
הרצליה,נהריה,5,2026,2942
חדרה מערב,בית שאן,5,2026,113
"נתב""ג",מודיעין מרכז,5,2026,4257
תל אביב ההגנה,לוד גני אביב,5,2026,2589
באר יעקב,השלום,5,2026,15676
עפולה,פאתי מודיעין,5,2026,57
כפר סבא,נתיבות,5,2026,139
אשדוד עד הלום,הוד השרון,5,2026,527
בת גלים,תל אביב מרכז,5,2026,8754
רעננה דרום,בת ים יוספטל,5,2026,324
נתניה קריית ספיר,הוד השרון,5,2026,217
שדרות,הרצליה,5,2026,692
להבים רהט,ראשונים,5,2026,66
לוד,יבנה מערב,5,2026,124
לוד גני אביב,כפר סבא,5,2026,51
בני ברק,כפר ברוך,5,2026,17
קרית אריה,תל אביב מרכז,5,2026,1145
אחיהוד,בת ים יוספטל,5,2026,11
מודיעין מרכז,חוף הכרמל,5,2026,1994
בני ברק,כפר סבא,5,2026,2017
כרמיאל,צומת חולון,5,2026,21
הוד השרון,כפר חבד,5,2026,109
בית שמש,לוד,5,2026,2525
חדרה מערב,אופקים,5,2026,314
רעננה מערב,תא אוניברסיטה,5,2026,1318
בית שמש,באר שבע צפון,5,2026,153
להבים רהט,אחיהוד,5,2026,6
קרית אריה,נתיבות,5,2026,400
יבנה מערב,עתלית,5,2026,78
"רשל""צ משה דיין",השלום,5,2026,15577
כרמיאל,שדרות,5,2026,160
תל אביב מרכז,באר יעקב,5,2026,9922
עכו,חוצות מפרץ,5,2026,2365
מרכזית המפרץ/קו החוף,נהריה,5,2026,23358
השלום,תא אוניברסיטה,5,2026,8016
קרית מלאכי,מזכרת בתיה,5,2026,127
ירושלים/יצחק נבון,נתניה קריית ספיר,5,2026,3369
יבנה מערב,באר יעקב,5,2026,15
נתניה קריית ספיר,אשדוד עד הלום,5,2026,969
אשקלון,אחיהוד,5,2026,15
אשדוד עד הלום,צומת חולון,5,2026,538
חוצות מפרץ,כפר חבד,5,2026,27
לוד גני אביב,בית שאן,5,2026,7
לוד גני אביב,קרית אריה,5,2026,50
עכו,סגולה,5,2026,128
בת גלים,מודיעין מרכז,5,2026,790
באר יעקב,בת ים קוממיות,5,2026,12
עפולה,עכו,5,2026,460
תל אביב מרכז,בת ים יוספטל,5,2026,8781
להבים רהט,אופקים,5,2026,3
קרית אריה,דימונה,5,2026,9
קרית מוצקין,סגולה,5,2026,205
"רשל""צ משה דיין",ראשונים,5,2026,7
חולון וולפסון,"רשל""צ משה דיין",5,2026,559
אחיהוד,קרית מלאכי,5,2026,3
תל אביב ההגנה,תל אביב מרכז,5,2026,4482
יבנה מערב,נתניה,5,2026,655
תא אוניברסיטה,להבים רהט,5,2026,1166
רחובות,בת ים יוספטל,5,2026,330
כפר חבד,חיפה מרכז,5,2026,41
אופקים,"רשל""צ משה דיין",5,2026,1470
סגולה,אחיהוד,5,2026,6
קרית גת,להבים רהט,5,2026,320
קרית אריה,סגולה,5,2026,284
יבנה מערב,בת גלים,5,2026,213
פאתי מודיעין,בנימינה,5,2026,838
נהריה,יבנה מערב,5,2026,457
אופקים,השלום,5,2026,3292
רעננה מערב,חוף הכרמל,5,2026,494
תל אביב מרכז,מרכזית המפרץ/קו החוף,5,2026,10684
להבים רהט,נתניה קריית ספיר,5,2026,54
להבים רהט,בית שאן,5,2026,149
ירושלים/יצחק נבון,בת ים קוממיות,5,2026,1141
רעננה דרום,תל אביב מרכז,5,2026,1117
ראש העין צפון,לוד גני אביב,5,2026,35
קיסריה פרדס חנה,עפולה,5,2026,57
בנימינה,יבנה מערב,5,2026,639
סגולה,בת ים קוממיות,5,2026,90
מודיעין מרכז,תל אביב ההגנה,5,2026,7836
"רשל""צ משה דיין",בני ברק,5,2026,1918
פאתי מודיעין,אחיהוד,5,2026,12
להבים רהט,בית יהושע,5,2026,98
כרמיאל,בנימינה,5,2026,791
רעננה מערב,פאתי מודיעין,5,2026,34
בית שאן,בת ים קוממיות,5,2026,15
עכו,דימונה,5,2026,1
בני ברק,יבנה מערב,5,2026,1191
קרית מלאכי,הרצליה,5,2026,638
לוד,כפר ברוך,5,2026,55
בת גלים,רחובות,5,2026,642
תא אוניברסיטה,תל אביב מרכז,5,2026,6106
בת ים יוספטל,עתלית,5,2026,64
פאתי מודיעין,חוף הכרמל,5,2026,822
חולון וולפסון,שדרות,5,2026,628
בית יהושע,רעננה דרום,5,2026,15
תא אוניברסיטה,קרית גת,5,2026,2213
ירושלים/יצחק נבון,תא אוניברסיטה,5,2026,24215
רעננה דרום,כפר חבד,5,2026,116
לוד,עפולה,5,2026,156
בת גלים,רמלה,5,2026,169
כפר ברוך,קיסריה פרדס חנה,5,2026,33
אופקים,קרית אריה,5,2026,514
כפר ברוך,תל אביב ההגנה,5,2026,219
כפר יהושע,פאתי מודיעין,5,2026,22
ראשונים,בית שאן,5,2026,14
קיסריה פרדס חנה,רעננה דרום,5,2026,198
נתיבות,יבנה מזרח,5,2026,53
רמלה,עתלית,5,2026,42
השלום,לוד,5,2026,18518
אשקלון,צומת חולון,5,2026,502
קיסריה פרדס חנה,"נתב""ג",5,2026,553
נתניה,לוד גני אביב,5,2026,366
דימונה,קרית מלאכי,5,2026,8
עכו,ראשונים,5,2026,19
קרית מוצקין,קרית חיים,5,2026,74
לוד גני אביב,עפולה,5,2026,9
בת גלים,נתניה קריית ספיר,5,2026,743
לוד גני אביב,כפר ברוך,5,2026,9
בית יהושע,תל אביב ההגנה,5,2026,3827
באר יעקב,בנימינה,5,2026,519
קרית מלאכי,אחיהוד,5,2026,2
לוד,רעננה דרום,5,2026,152
בת ים יוספטל,בת גלים,5,2026,310
סגולה,הרצליה,5,2026,496
בני ברק,באר שבע מרכז,5,2026,247
לוד גני אביב,רעננה מערב,5,2026,20
בנימינה,כרמיאל,5,2026,764
יבנה מערב,קרית גת,5,2026,8
רעננה מערב,חוצות מפרץ,5,2026,23
חיפה מרכז,קרית מלאכי,5,2026,79
שדרות,"נתב""ג",5,2026,396
בית שאן,באר שבע צפון,5,2026,165
אשקלון,חדרה מערב,5,2026,1228
חוף הכרמל,קרית אריה,5,2026,1134
השלום,באר יעקב,5,2026,14947
הוד השרון,לוד גני אביב,5,2026,21
קיסריה פרדס חנה,בית יהושע,5,2026,932
השלום,שדרות,5,2026,5534
בנימינה,סגולה,5,2026,391
סגולה,הוד השרון,5,2026,73
הוד השרון,באר שבע צפון,5,2026,639
דימונה,ראשונים,5,2026,3
יבנה מערב,"רשל""צ משה דיין",5,2026,3442
סגולה,תל אביב מרכז,5,2026,2756
כרמיאל,חיפה מרכז,5,2026,5523
צומת חולון,כפר יהושע,5,2026,5
לוד גני אביב,אשדוד עד הלום,5,2026,110
שדרות,מזכרת בתיה,5,2026,11
כפר ברוך,באר שבע צפון,5,2026,59
אחיהוד,באר שבע מרכז,5,2026,193
"נתב""ג",בת ים יוספטל,5,2026,1507
לוד גני אביב,נהריה,5,2026,53
כפר ברוך,בנימינה,5,2026,119
חיפה מרכז,כפר חבד,5,2026,54
לוד,תא אוניברסיטה,5,2026,5498
אופקים,כרמיאל,5,2026,113
בנימינה,עתלית,5,2026,721
עפולה,בני ברק,5,2026,38
קרית גת,אחיהוד,5,2026,28
אופקים,חולון וולפסון,5,2026,323
כפר יהושע,קרית אריה,5,2026,44
כפר חבד,בנימינה,5,2026,274
כפר יהושע,עתלית,5,2026,240
קרית גת,מזכרת בתיה,5,2026,460
בני ברק,עתלית,5,2026,18
"נתב""ג",נתיבות,5,2026,285
קרית מלאכי,יבנה מזרח,5,2026,2
מזכרת בתיה,באר יעקב,5,2026,9
רעננה דרום,אחיהוד,5,2026,23
בנימינה,כפר ברוך,5,2026,65
בת גלים,הוד השרון,5,2026,284
באר יעקב,ראשונים,5,2026,9
באר שבע צפון,תל אביב ההגנה,5,2026,6641
מודיעין מרכז,הרצליה,5,2026,2218
להבים רהט,נהריה,5,2026,163
אשקלון,קיסריה פרדס חנה,5,2026,646
כפר יהושע,כפר ברוך,5,2026,79
רחובות,קרית אריה,5,2026,386
הוד השרון,חדרה מערב,5,2026,236
באר שבע צפון,תל אביב מרכז,5,2026,13111
צומת חולון,באר שבע מרכז,5,2026,181
נהריה,עכו,5,2026,7860
קיסריה פרדס חנה,נתיבות,5,2026,55
קרית גת,קרית מלאכי,5,2026,424
באר שבע מרכז,שדרות,5,2026,3453
כפר ברוך,חדרה מערב,5,2026,37
בית שאן,כפר חבד,5,2026,32
יבנה מזרח,הוד השרון,5,2026,12
עתלית,לוד,5,2026,127
עכו,נתניה,5,2026,815
שדרות,קיסריה פרדס חנה,5,2026,164
חיפה מרכז,להבים רהט,5,2026,80
יבנה מערב,קרית חיים,5,2026,43
קרית אריה,השלום,5,2026,2113
קרית מוצקין,קרית גת,5,2026,250
