FromStationName,ToStationName,Month,Year,SUM_Values_Pass
קרית גת,להבים רהט,3,2026,139
"רשל""צ משה דיין",כרמיאל,3,2026,72
קרית גת,נתניה,3,2026,460
נהריה,קיסריה פרדס חנה,3,2026,207
חיפה מרכז,בית שאן,3,2026,334
אשקלון,ראש העין צפון,3,2026,566
מזכרת בתיה,תא אוניברסיטה,3,2026,256
באר שבע צפון,אשקלון,3,2026,764
הרצליה,קרית גת,3,2026,827
אופקים,קרית מלאכי,3,2026,13
סגולה,מזכרת בתיה,3,2026,4
להבים רהט,בנימינה,3,2026,77
דימונה,בנימינה,3,2026,1
בנימינה,קרית מוצקין,3,2026,686
חולון וולפסון,"רשל""צ משה דיין",3,2026,188
באר שבע מרכז,יבנה מערב,3,2026,683
ראש העין צפון,להבים רהט,3,2026,25
עפולה,תל אביב מרכז,3,2026,340
מרכזית המפרץ/קו החוף,רמלה,3,2026,206
לוד גני אביב,ראש העין צפון,3,2026,2
בת ים יוספטל,ירושלים/יצחק נבון,3,2026,483
"נתב""ג",הרצליה,3,2026,916
באר יעקב,בנימינה,3,2026,203
להבים רהט,נתניה קריית ספיר,3,2026,15
חדרה מערב,נתניה,3,2026,2181
בנימינה,נהריה,3,2026,999
דימונה,שדרות,3,2026,2
לוד גני אביב,השלום,3,2026,1078
נתניה קריית ספיר,מזכרת בתיה,3,2026,22
קיסריה פרדס חנה,באר שבע מרכז,3,2026,389
בנימינה,לוד,3,2026,763
סגולה,בת ים יוספטל,3,2026,83
עפולה,"נתב""ג",3,2026,77
ירושלים/יצחק נבון,כרמיאל,3,2026,483
נתניה,יבנה מזרח,3,2026,92
בית שאן,באר שבע צפון,3,2026,42
קרית אריה,תא אוניברסיטה,3,2026,767
אופקים,תל אביב מרכז,3,2026,1261
ירושלים/יצחק נבון,רחובות,3,2026,225
כרמיאל,רחובות,3,2026,122
רמלה,ראש העין צפון,3,2026,43
כפר ברוך,חיפה מרכז,3,2026,59
בית יהושע,להבים רהט,3,2026,41
קרית גת,באר שבע מרכז,3,2026,3494
שדרות,תא אוניברסיטה,3,2026,444
באר שבע מרכז,קרית גת,3,2026,3654
ראשונים,להבים רהט,3,2026,14
קיסריה פרדס חנה,יבנה מזרח,3,2026,23
רמלה,הוד השרון,3,2026,26
ירושלים/יצחק נבון,עתלית,3,2026,28
עפולה,אשקלון,3,2026,75
חולון וולפסון,להבים רהט,3,2026,3
בית שמש,בת ים יוספטל,3,2026,21
ירושלים/יצחק נבון,חדרה מערב,3,2026,1523
חוף הכרמל,שדרות,3,2026,154
מודיעין מרכז,באר יעקב,3,2026,16
תל אביב מרכז,חוף הכרמל,3,2026,8003
נתניה קריית ספיר,בת ים יוספטל,3,2026,63
השלום,לוד,3,2026,8635
בית שאן,"רשל""צ משה דיין",3,2026,35
רחובות,חוף הכרמל,3,2026,589
בית שמש,השלום,3,2026,2006
בית שמש,מזכרת בתיה,3,2026,16
חדרה מערב,באר שבע מרכז,3,2026,1513
ירושלים/יצחק נבון,נתניה קריית ספיר,3,2026,452
חדרה מערב,בת ים יוספטל,3,2026,192
חולון וולפסון,שדרות,3,2026,183
קיסריה פרדס חנה,בית שאן,3,2026,8
פאתי מודיעין,קיסריה פרדס חנה,3,2026,25
בת ים יוספטל,להבים רהט,3,2026,8
בנימינה,באר שבע צפון,3,2026,502
רחובות,נהריה,3,2026,241
בית יהושע,"רשל""צ משה דיין",3,2026,235
אופקים,"נתב""ג",3,2026,48
קרית מוצקין,נתניה קריית ספיר,3,2026,86
"רשל""צ משה דיין",פאתי מודיעין,3,2026,13
השלום,קרית גת,3,2026,3923
נתיבות,שדרות,3,2026,560
ראשונים,בית יהושע,3,2026,26
אשקלון,נתיבות,3,2026,1071
לוד,כפר ברוך,3,2026,4
חוף הכרמל,ירושלים/יצחק נבון,3,2026,1915
באר שבע צפון,עכו,3,2026,150
עכו,ראשונים,3,2026,9
השלום,חיפה מרכז,3,2026,2194
נהריה,באר יעקב,3,2026,59
בני ברק,כרמיאל,3,2026,7
השלום,יבנה מערב,3,2026,4341
באר שבע מרכז,לוד,3,2026,4933
אשדוד עד הלום,ראשונים,3,2026,14
קיסריה פרדס חנה,סגולה,3,2026,22
עכו,נתיבות,3,2026,30
יבנה מזרח,הרצליה,3,2026,128
אשדוד עד הלום,אשקלון,3,2026,8428
להבים רהט,נתניה,3,2026,103
עכו,תל אביב מרכז,3,2026,1802
תא אוניברסיטה,אופקים,3,2026,463
ירושלים/יצחק נבון,מרכזית המפרץ/קו החוף,3,2026,784
כפר סבא,ירושלים/יצחק נבון,3,2026,747
בית יהושע,בני ברק,3,2026,33
רחובות,עכו,3,2026,154
קרית גת,פאתי מודיעין,3,2026,8
תא אוניברסיטה,אשדוד עד הלום,3,2026,1560
חיפה מרכז,הוד השרון,3,2026,41
תא אוניברסיטה,כרמיאל,3,2026,597
השלום,הרצליה,3,2026,7534
בית שאן,אשקלון,3,2026,58
באר יעקב,בת ים יוספטל,3,2026,18
בני ברק,תא אוניברסיטה,3,2026,24
חדרה מערב,בנימינה,3,2026,811
סגולה,שדרות,3,2026,68
קרית גת,בני ברק,3,2026,15
באר שבע צפון,לוד גני אביב,3,2026,3
פאתי מודיעין,לוד גני אביב,3,2026,6
אשקלון,שדרות,3,2026,971
אשקלון,נהריה,3,2026,290
קיסריה פרדס חנה,יבנה מערב,3,2026,161
מרכזית המפרץ/קו החוף,קרית אריה,3,2026,116
בית יהושע,לוד,3,2026,569
קרית אריה,כפר סבא,3,2026,546
רעננה מערב,השלום,3,2026,1142
הרצליה,ראשונים,3,2026,27
לוד,דימונה,3,2026,4
תל אביב מרכז,באר שבע מרכז,3,2026,6396
מודיעין מרכז,רחובות,3,2026,31
רעננה מערב,עפולה,3,2026,2
פאתי מודיעין,קרית אריה,3,2026,5
חיפה מרכז,קיסריה פרדס חנה,3,2026,280
כפר ברוך,בית יהושע,3,2026,5
חיפה מרכז,"נתב""ג",3,2026,383
שדרות,לוד,3,2026,138
תא אוניברסיטה,קרית מוצקין,3,2026,842
באר שבע צפון,רעננה מערב,3,2026,58
חדרה מערב,מודיעין מרכז,3,2026,216
קרית גת,אופקים,3,2026,35
נתניה,דימונה,3,2026,1
בני ברק,הרצליה,3,2026,66
אשדוד עד הלום,השלום,3,2026,9597
בית יהושע,חולון וולפסון,3,2026,49
שדרות,בני ברק,3,2026,55
חיפה מרכז,עפולה,3,2026,918
כפר סבא,קרית אריה,3,2026,615
קרית אריה,מודיעין מרכז,3,2026,26
יבנה מערב,הרצליה,3,2026,345
חדרה מערב,באר שבע צפון,3,2026,300
קרית מלאכי,עפולה,3,2026,17
מזכרת בתיה,תל אביב מרכז,3,2026,767
"נתב""ג",יבנה מערב,3,2026,41
אשדוד עד הלום,עפולה,3,2026,62
קרית גת,כרמיאל,3,2026,116
להבים רהט,ראשונים,3,2026,20
בית שאן,הוד השרון,3,2026,9
להבים רהט,באר שבע מרכז,3,2026,395
כרמיאל,לוד גני אביב,3,2026,5
תא אוניברסיטה,נתניה קריית ספיר,3,2026,276
נהריה,בנימינה,3,2026,963
סגולה,קרית אריה,3,2026,14
שדרות,יבנה מערב,3,2026,680
מזכרת בתיה,הוד השרון,3,2026,28
הוד השרון,סגולה,3,2026,11
"נתב""ג",לוד,3,2026,108
רעננה מערב,עכו,3,2026,30
ירושלים/יצחק נבון,נתניה,3,2026,3467
תל אביב מרכז,קרית מלאכי,3,2026,554
"רשל""צ משה דיין",תא אוניברסיטה,3,2026,718
מודיעין מרכז,כרמיאל,3,2026,148
כרמיאל,רעננה מערב,3,2026,29
אשדוד עד הלום,עכו,3,2026,143
בית שאן,עפולה,3,2026,628
רמלה,חוף הכרמל,3,2026,199
ראשונים,חיפה מרכז,3,2026,12
קרית גת,באר שבע צפון,3,2026,1101
יבנה מערב,מזכרת בתיה,3,2026,2
בית שאן,עכו,3,2026,70
קרית גת,מודיעין מרכז,3,2026,31
יבנה מזרח,בנימינה,3,2026,45
כפר סבא,"רשל""צ משה דיין",3,2026,475
באר יעקב,מזכרת בתיה,3,2026,4
נתניה קריית ספיר,חיפה מרכז,3,2026,41
בת גלים,חיפה מרכז,3,2026,165
באר שבע מרכז,קרית מלאכי,3,2026,939
יבנה מזרח,קרית גת,3,2026,1
הוד השרון,בית שאן,3,2026,6
לוד גני אביב,ראשונים,3,2026,14
חדרה מערב,קרית מוצקין,3,2026,408
נתניה קריית ספיר,בנימינה,3,2026,462
בית שמש,נהריה,3,2026,78
יבנה מזרח,חיפה מרכז,3,2026,8
קרית מלאכי,הוד השרון,3,2026,31
מודיעין מרכז,אופקים,3,2026,71
לוד,קרית מלאכי,3,2026,277
קרית אריה,תל אביב מרכז,3,2026,892
מודיעין מרכז,חדרה מערב,3,2026,205
קרית גת,רחובות,3,2026,109
הוד השרון,"רשל""צ משה דיין",3,2026,284
יבנה מזרח,נתניה קריית ספיר,3,2026,39
רמלה,שדרות,3,2026,14
בית יהושע,תל אביב מרכז,3,2026,5366
קרית מוצקין,באר יעקב,3,2026,36
תא אוניברסיטה,יבנה מערב,3,2026,744
בית יהושע,הוד השרון,3,2026,7
בית יהושע,קרית מוצקין,3,2026,134
לוד,רמלה,3,2026,98
"רשל""צ משה דיין",עכו,3,2026,121
חוף הכרמל,עפולה,3,2026,1094
נתניה קריית ספיר,כרמיאל,3,2026,43
חוף הכרמל,רחובות,3,2026,524
תל אביב מרכז,בת ים יוספטל,3,2026,3185
ירושלים/יצחק נבון,להבים רהט,3,2026,58
אופקים,כפר ברוך,3,2026,5
לוד,מודיעין מרכז,3,2026,58
נתניה קריית ספיר,מודיעין מרכז,3,2026,90
השלום,מרכזית המפרץ/קו החוף,3,2026,2877
כרמיאל,מרכזית המפרץ/קו החוף,3,2026,4663
עפולה,כפר ברוך,3,2026,34
הרצליה,קרית אריה,3,2026,280
חולון וולפסון,כרמיאל,3,2026,52
חוף הכרמל,כרמיאל,3,2026,1807
דימונה,באר שבע מרכז,3,2026,3
בת ים יוספטל,פאתי מודיעין,3,2026,22
בית יהושע,"נתב""ג",3,2026,277
נתניה,באר שבע צפון,3,2026,448
השלום,אשקלון,3,2026,7673
בנימינה,עכו,3,2026,364
נהריה,בני ברק,3,2026,17
רמלה,נהריה,3,2026,214
עפולה,נהריה,3,2026,218
בת ים יוספטל,בת גלים,3,2026,140
חולון וולפסון,בני ברק,3,2026,151
קיסריה פרדס חנה,חדרה מערב,3,2026,449
בת גלים,כפר סבא,3,2026,98
בית יהושע,אשדוד עד הלום,3,2026,453
נתניה קריית ספיר,אופקים,3,2026,27
יבנה מערב,בת גלים,3,2026,123
"רשל""צ משה דיין",מרכזית המפרץ/קו החוף,3,2026,188
נתיבות,באר שבע מרכז,3,2026,1537
"נתב""ג",פאתי מודיעין,3,2026,126
כרמיאל,שדרות,3,2026,89
באר שבע מרכז,בית יהושע,3,2026,1155
נתניה,רחובות,3,2026,1354
בני ברק,בית שאן,3,2026,7
נתניה קריית ספיר,נהריה,3,2026,62
מזכרת בתיה,אשקלון,3,2026,3
נהריה,פאתי מודיעין,3,2026,29
רעננה מערב,הוד השרון,3,2026,97
יבנה מערב,מרכזית המפרץ/קו החוף,3,2026,301
קיסריה פרדס חנה,אשדוד עד הלום,3,2026,202
בת ים יוספטל,נתניה קריית ספיר,3,2026,60
לוד,"נתב""ג",3,2026,83
חולון וולפסון,עפולה,3,2026,12
יבנה מערב,נתניה,3,2026,456
באר יעקב,קרית מלאכי,3,2026,18
מזכרת בתיה,אשדוד עד הלום,3,2026,4
"נתב""ג",קרית מוצקין,3,2026,509
כפר סבא,באר שבע מרכז,3,2026,653
לוד גני אביב,בת ים יוספטל,3,2026,27
באר שבע מרכז,עכו,3,2026,759
ראש העין צפון,כפר סבא,3,2026,409
רחובות,בת ים יוספטל,3,2026,67
הוד השרון,קרית מוצקין,3,2026,21
חולון וולפסון,קיסריה פרדס חנה,3,2026,56
ראש העין צפון,מזכרת בתיה,3,2026,31
עכו,חיפה מרכז,3,2026,1337
עפולה,סגולה,3,2026,7
עפולה,בית שאן,3,2026,564
עכו,קרית גת,3,2026,183
בת ים יוספטל,מודיעין מרכז,3,2026,73
קרית אריה,כפר ברוך,3,2026,1
לוד,נתניה קריית ספיר,3,2026,161
רמלה,חיפה מרכז,3,2026,96
באר יעקב,באר שבע מרכז,3,2026,159
יבנה מזרח,רעננה מערב,3,2026,8
חוף הכרמל,בני ברק,3,2026,58
רמלה,סגולה,3,2026,4
קרית מוצקין,"רשל""צ משה דיין",3,2026,182
קרית אריה,חולון וולפסון,3,2026,208
מרכזית המפרץ/קו החוף,קרית גת,3,2026,623
מרכזית המפרץ/קו החוף,ראשונים,3,2026,21
להבים רהט,נתיבות,3,2026,2
בת גלים,תל אביב מרכז,3,2026,2660
אופקים,לוד גני אביב,3,2026,2
אשדוד עד הלום,הרצליה,3,2026,980
רחובות,בית יהושע,3,2026,605
כפר סבא,יבנה מזרח,3,2026,2
בנימינה,נתיבות,3,2026,110
נתניה,אופקים,3,2026,389
קרית אריה,לוד,3,2026,120
שדרות,קרית מוצקין,3,2026,83
"נתב""ג",רמלה,3,2026,17
להבים רהט,מזכרת בתיה,3,2026,110
לוד גני אביב,תא אוניברסיטה,3,2026,138
רמלה,"רשל""צ משה דיין",3,2026,33
כרמיאל,עתלית,3,2026,3
באר יעקב,ראש העין צפון,3,2026,33
עכו,יבנה מערב,3,2026,75
חוף הכרמל,קיסריה פרדס חנה,3,2026,599
יבנה מזרח,"נתב""ג",3,2026,9
בית יהושע,בת גלים,3,2026,424
יבנה מערב,רחובות,3,2026,11
בני ברק,מזכרת בתיה,3,2026,3
כפר ברוך,בת ים יוספטל,3,2026,2
עכו,הוד השרון,3,2026,25
ירושלים/יצחק נבון,קיסריה פרדס חנה,3,2026,686
נתיבות,ראשונים,3,2026,5
כרמיאל,נתניה,3,2026,429
אשדוד עד הלום,קרית גת,3,2026,26
לוד,בית יהושע,3,2026,454
חוף הכרמל,קרית מוצקין,3,2026,1047
מרכזית המפרץ/קו החוף,באר יעקב,3,2026,60
לוד,מרכזית המפרץ/קו החוף,3,2026,668
אשקלון,נתניה,3,2026,1367
להבים רהט,שדרות,3,2026,1
כפר ברוך,באר שבע צפון,3,2026,10
עתלית,שדרות,3,2026,1
אשקלון,קרית גת,3,2026,9
אשקלון,הוד השרון,3,2026,196
סגולה,הוד השרון,3,2026,11
רמלה,חולון וולפסון,3,2026,19
באר יעקב,בית שמש,3,2026,60
באר שבע צפון,"נתב""ג",3,2026,92
קרית מלאכי,קרית גת,3,2026,142
נתיבות,בית יהושע,3,2026,56
יבנה מזרח,עכו,3,2026,7
ראש העין צפון,חדרה מערב,3,2026,148
מזכרת בתיה,חיפה מרכז,3,2026,37
תל אביב מרכז,סגולה,3,2026,299
קרית מוצקין,שדרות,3,2026,94
בית יהושע,לוד גני אביב,3,2026,14
ראשונים,בת גלים,3,2026,7
אשקלון,כפר סבא,3,2026,581
קרית אריה,ראש העין צפון,3,2026,340
חוף הכרמל,יבנה מערב,3,2026,415
רעננה מערב,רמלה,3,2026,29
מרכזית המפרץ/קו החוף,יבנה מזרח,3,2026,21
בית שאן,ירושלים/יצחק נבון,3,2026,37
לוד גני אביב,מזכרת בתיה,3,2026,3
ראש העין צפון,בנימינה,3,2026,203
רחובות,בית שאן,3,2026,39
חולון וולפסון,נתניה,3,2026,196
קרית מלאכי,כפר סבא,3,2026,40
כרמיאל,קרית גת,3,2026,165
לוד,חדרה מערב,3,2026,800
בת גלים,הוד השרון,3,2026,72
נתניה,נתיבות,3,2026,197
ראשונים,שדרות,3,2026,2
חולון וולפסון,קרית גת,3,2026,25
"רשל""צ משה דיין",קרית מלאכי,3,2026,7
אופקים,חוף הכרמל,3,2026,246
בת גלים,קרית אריה,3,2026,94
באר יעקב,להבים רהט,3,2026,11
יבנה מערב,בית שמש,3,2026,28
כרמיאל,כפר ברוך,3,2026,1
בית שמש,ראשונים,3,2026,27
נתניה קריית ספיר,כפר סבא,3,2026,27
רעננה מערב,חיפה מרכז,3,2026,22
קיסריה פרדס חנה,חוף הכרמל,3,2026,619
רחובות,תל אביב מרכז,3,2026,4023
נתניה קריית ספיר,כפר ברוך,3,2026,2
באר שבע מרכז,השלום,3,2026,7491
השלום,רעננה מערב,3,2026,1158
שדרות,קרית אריה,3,2026,192
קיסריה פרדס חנה,נהריה,3,2026,187
בני ברק,"נתב""ג",3,2026,10
חיפה מרכז,תל אביב מרכז,3,2026,2464
כרמיאל,לוד,3,2026,259
רעננה מערב,יבנה מערב,3,2026,229
כפר ברוך,קרית מוצקין,3,2026,6
עתלית,קרית מלאכי,3,2026,3
באר יעקב,מרכזית המפרץ/קו החוף,3,2026,85
הוד השרון,אופקים,3,2026,103
באר שבע מרכז,"רשל""צ משה דיין",3,2026,1363
"רשל""צ משה דיין",שדרות,3,2026,662
אשדוד עד הלום,באר שבע מרכז,3,2026,2124
בנימינה,השלום,3,2026,8957
רמלה,קרית מוצקין,3,2026,149
כפר סבא,באר שבע צפון,3,2026,171
רמלה,בת ים יוספטל,3,2026,28
ראש העין צפון,בית יהושע,3,2026,58
בית שאן,באר שבע מרכז,3,2026,125
ראש העין צפון,נתניה קריית ספיר,3,2026,23
לוד גני אביב,חיפה מרכז,3,2026,5
תא אוניברסיטה,"רשל""צ משה דיין",3,2026,865
מודיעין מרכז,עכו,3,2026,100
כרמיאל,בת גלים,3,2026,4879
בת ים יוספטל,יבנה מערב,3,2026,2581
קרית גת,"רשל""צ משה דיין",3,2026,80
קרית מלאכי,בת גלים,3,2026,75
בני ברק,בנימינה,3,2026,67
עפולה,כרמיאל,3,2026,41
בית שאן,חיפה מרכז,3,2026,370
קרית אריה,הוד השרון,3,2026,175
סגולה,כפר סבא,3,2026,38
"נתב""ג",נהריה,3,2026,470
אשקלון,לוד,3,2026,2807
אשקלון,באר שבע מרכז,3,2026,1456
כפר סבא,שדרות,3,2026,228
כרמיאל,להבים רהט,3,2026,17
השלום,ירושלים/יצחק נבון,3,2026,22897
בית שאן,רמלה,3,2026,11
קרית מוצקין,נתניה,3,2026,733
מזכרת בתיה,עפולה,3,2026,18
תל אביב מרכז,בית שמש,3,2026,1193
נהריה,אשדוד עד הלום,3,2026,420
נהריה,חדרה מערב,3,2026,377
יבנה מערב,עכו,3,2026,86
יבנה מזרח,חדרה מערב,3,2026,50
מזכרת בתיה,בני ברק,3,2026,1
נתניה קריית ספיר,רמלה,3,2026,8
בני ברק,סגולה,3,2026,85
רמלה,קרית גת,3,2026,718
עתלית,סגולה,3,2026,3
בת ים יוספטל,אופקים,3,2026,500
ירושלים/יצחק נבון,יבנה מזרח,3,2026,25
עתלית,באר שבע מרכז,3,2026,7
השלום,עפולה,3,2026,343
חיפה מרכז,דימונה,3,2026,1
קרית מוצקין,עתלית,3,2026,11
בית שמש,לוד,3,2026,1152
בת ים יוספטל,חדרה מערב,3,2026,204
באר שבע צפון,בנימינה,3,2026,488
יבנה מזרח,מודיעין מרכז,3,2026,3
חדרה מערב,אופקים,3,2026,226
חיפה מרכז,עכו,3,2026,1292
נתיבות,יבנה מזרח,3,2026,2
יבנה מזרח,אשדוד עד הלום,3,2026,231
באר שבע מרכז,נתיבות,3,2026,1633
ראש העין צפון,קיסריה פרדס חנה,3,2026,64
"נתב""ג",מודיעין מרכז,3,2026,896
"רשל""צ משה דיין",בית שאן,3,2026,21
פאתי מודיעין,עתלית,3,2026,3
ראשונים,כפר סבא,3,2026,8
באר יעקב,השלום,3,2026,2923
מזכרת בתיה,כרמיאל,3,2026,23
אופקים,קרית אריה,3,2026,279
לוד גני אביב,מרכזית המפרץ/קו החוף,3,2026,8
חדרה מערב,עתלית,3,2026,8
להבים רהט,קרית אריה,3,2026,23
תל אביב מרכז,הוד השרון,3,2026,824
קיסריה פרדס חנה,נתניה קריית ספיר,3,2026,369
נתיבות,ראש העין צפון,3,2026,111
באר שבע מרכז,בית שמש,3,2026,190
נתניה,קיסריה פרדס חנה,3,2026,1535
נתניה קריית ספיר,חדרה מערב,3,2026,985
אופקים,בית שאן,3,2026,30
"רשל""צ משה דיין",סגולה,3,2026,97
תל אביב מרכז,בית יהושע,3,2026,5423
קיסריה פרדס חנה,קרית מוצקין,3,2026,270
מודיעין מרכז,בנימינה,3,2026,609
עפולה,שדרות,3,2026,27
קיסריה פרדס חנה,רמלה,3,2026,16
בני ברק,מרכזית המפרץ/קו החוף,3,2026,25
נהריה,נתניה קריית ספיר,3,2026,64
עכו,אשקלון,3,2026,143
יבנה מערב,עפולה,3,2026,36
קרית אריה,שדרות,3,2026,380
לוד גני אביב,רעננה מערב,3,2026,5
רעננה מערב,הרצליה,3,2026,162
לוד גני אביב,שדרות,3,2026,5
אופקים,נתיבות,3,2026,838
חוף הכרמל,חולון וולפסון,3,2026,127
חולון וולפסון,רחובות,3,2026,44
חוף הכרמל,אשדוד עד הלום,3,2026,766
קיסריה פרדס חנה,מודיעין מרכז,3,2026,53
רחובות,תא אוניברסיטה,3,2026,1707
נתניה,רמלה,3,2026,239
בת גלים,"נתב""ג",3,2026,262
עפולה,מרכזית המפרץ/קו החוף,3,2026,2910
רמלה,יבנה מערב,3,2026,21
סגולה,להבים רהט,3,2026,5
שדרות,רמלה,3,2026,15
כפר ברוך,להבים רהט,3,2026,1
תא אוניברסיטה,קרית גת,3,2026,595
בית שמש,סגולה,3,2026,2
שדרות,הוד השרון,3,2026,50
בנימינה,בית יהושע,3,2026,594
בת גלים,חוף הכרמל,3,2026,826
קרית אריה,בני ברק,3,2026,171
נהריה,חולון וולפסון,3,2026,58
קיסריה פרדס חנה,פאתי מודיעין,3,2026,20
בית יהושע,קיסריה פרדס חנה,3,2026,394
ראש העין צפון,רחובות,3,2026,104
ראשונים,חדרה מערב,3,2026,27
מזכרת בתיה,חולון וולפסון,3,2026,2
מרכזית המפרץ/קו החוף,עתלית,3,2026,34
"נתב""ג",אשדוד עד הלום,3,2026,399
תא אוניברסיטה,חיפה מרכז,3,2026,713
יבנה מזרח,חולון וולפסון,3,2026,4
הרצליה,נתיבות,3,2026,127
חוף הכרמל,הוד השרון,3,2026,96
אופקים,שדרות,3,2026,605
רמלה,בית שאן,3,2026,5
אופקים,נהריה,3,2026,157
יבנה מערב,נתיבות,3,2026,513
רחובות,בית שמש,3,2026,147
רחובות,הוד השרון,3,2026,85
בנימינה,בית שאן,3,2026,130
נתניה קריית ספיר,קרית אריה,3,2026,48
"נתב""ג",הוד השרון,3,2026,45
תא אוניברסיטה,עתלית,3,2026,35
בנימינה,בת גלים,3,2026,2266
קרית אריה,רחובות,3,2026,83
אשדוד עד הלום,מזכרת בתיה,3,2026,5
חוף הכרמל,קרית אריה,3,2026,197
עפולה,בת גלים,3,2026,1675
קיסריה פרדס חנה,"נתב""ג",3,2026,79
עפולה,חולון וולפסון,3,2026,13
תל אביב מרכז,באר שבע צפון,3,2026,2909
להבים רהט,קרית מוצקין,3,2026,25
באר שבע מרכז,רעננה מערב,3,2026,198
חדרה מערב,עפולה,3,2026,12
"רשל""צ משה דיין",יבנה מערב,3,2026,1347
מרכזית המפרץ/קו החוף,בני ברק,3,2026,19
עתלית,חיפה מרכז,3,2026,13
קרית מוצקין,לוד,3,2026,671
תא אוניברסיטה,השלום,3,2026,1730
יבנה מערב,אשקלון,3,2026,2839
נתניה,בת ים יוספטל,3,2026,419
חולון וולפסון,אופקים,3,2026,205
כרמיאל,בנימינה,3,2026,313
קרית אריה,חיפה מרכז,3,2026,63
קרית מוצקין,ראש העין צפון,3,2026,99
באר שבע מרכז,כרמיאל,3,2026,627
נתניה קריית ספיר,אשדוד עד הלום,3,2026,141
הוד השרון,כפר סבא,3,2026,26
תל אביב מרכז,נהריה,3,2026,3085
חדרה מערב,כפר ברוך,3,2026,3
נתניה,פאתי מודיעין,3,2026,87
סגולה,בנימינה,3,2026,40
כפר סבא,חיפה מרכז,3,2026,47
רחובות,קיסריה פרדס חנה,3,2026,459
כרמיאל,השלום,3,2026,1320
חוף הכרמל,פאתי מודיעין,3,2026,101
באר שבע מרכז,רמלה,3,2026,1702
תא אוניברסיטה,תל אביב מרכז,3,2026,1016
שדרות,"נתב""ג",3,2026,60
הרצליה,בית יהושע,3,2026,982
עכו,ראש העין צפון,3,2026,101
הרצליה,אשדוד עד הלום,3,2026,1073
אשדוד עד הלום,תל אביב מרכז,3,2026,5188
חוף הכרמל,נהריה,3,2026,2558
להבים רהט,ירושלים/יצחק נבון,3,2026,52
יבנה מזרח,קיסריה פרדס חנה,3,2026,30
נהריה,עפולה,3,2026,219
אופקים,בית יהושע,3,2026,220
ירושלים/יצחק נבון,כפר סבא,3,2026,743
חוף הכרמל,באר שבע צפון,3,2026,619
בני ברק,חולון וולפסון,3,2026,111
קרית גת,בנימינה,3,2026,335
ראש העין צפון,חוף הכרמל,3,2026,253
בנימינה,תא אוניברסיטה,3,2026,3332
ראשונים,רעננה מערב,3,2026,3
נתניה,בית שמש,3,2026,409
נהריה,כרמיאל,3,2026,163
תא אוניברסיטה,בנימינה,3,2026,3051
רעננה מערב,באר שבע צפון,3,2026,56
לוד גני אביב,בית שמש,3,2026,4
הוד השרון,חוף הכרמל,3,2026,110
עכו,לוד,3,2026,359
רחובות,קרית אריה,3,2026,77
נהריה,כפר ברוך,3,2026,14
בית שאן,הרצליה,3,2026,79
ראשונים,ירושלים/יצחק נבון,3,2026,13
קרית אריה,בית שאן,3,2026,18
באר שבע מרכז,כפר ברוך,3,2026,22
נתניה קריית ספיר,נתיבות,3,2026,29
יבנה מערב,אשדוד עד הלום,3,2026,2067
"נתב""ג",תל אביב מרכז,3,2026,2147
שדרות,נתיבות,3,2026,533
כפר ברוך,הרצליה,3,2026,15
בת ים יוספטל,קיסריה פרדס חנה,3,2026,71
השלום,עתלית,3,2026,111
הוד השרון,יבנה מזרח,3,2026,1
תל אביב מרכז,קיסריה פרדס חנה,3,2026,3536
רעננה מערב,קיסריה פרדס חנה,3,2026,29
השלום,בת גלים,3,2026,2599
חוף הכרמל,בית שמש,3,2026,71
חולון וולפסון,בית יהושע,3,2026,64
קרית מוצקין,באר שבע מרכז,3,2026,1536
בית יהושע,הרצליה,3,2026,1083
מזכרת בתיה,עתלית,3,2026,2
נתיבות,באר יעקב,3,2026,23
חולון וולפסון,בית שאן,3,2026,9
בית שמש,קרית גת,3,2026,33
נתניה,רעננה מערב,3,2026,148
השלום,"רשל""צ משה דיין",3,2026,3872
יבנה מזרח,נהריה,3,2026,18
קרית מלאכי,בנימינה,3,2026,115
אופקים,מודיעין מרכז,3,2026,99
אופקים,נתניה קריית ספיר,3,2026,45
נתניה,תא אוניברסיטה,3,2026,2225
בנימינה,עפולה,3,2026,95
יבנה מזרח,באר שבע צפון,3,2026,1
"רשל""צ משה דיין",בני ברק,3,2026,291
לוד גני אביב,ירושלים/יצחק נבון,3,2026,56
אשקלון,אשדוד עד הלום,3,2026,9330
בת גלים,אשדוד עד הלום,3,2026,331
כפר ברוך,קרית אריה,3,2026,3
השלום,באר שבע מרכז,3,2026,6419
הרצליה,ירושלים/יצחק נבון,3,2026,7060
קרית מוצקין,בית יהושע,3,2026,165
מודיעין מרכז,"נתב""ג",3,2026,882
חולון וולפסון,ראש העין צפון,3,2026,233
קרית גת,לוד,3,2026,1728
ירושלים/יצחק נבון,קרית מלאכי,3,2026,9
בית שמש,"רשל""צ משה דיין",3,2026,56
כפר סבא,רעננה מערב,3,2026,73
ראשונים,רחובות,3,2026,13
נתיבות,עפולה,3,2026,5
עכו,אשדוד עד הלום,3,2026,176
לוד,עפולה,3,2026,73
עכו,באר שבע צפון,3,2026,170
תא אוניברסיטה,שדרות,3,2026,443
"רשל""צ משה דיין",להבים רהט,3,2026,25
אשדוד עד הלום,הוד השרון,3,2026,180
