FromStationName,ToStationName,Month,Year,SUM_Values_Pass
יבנה מזרח,קרית אריה,4,2026,9
מזכרת בתיה,פאתי מודיעין,4,2026,7
סגולה,אחיהוד,4,2026,6
אופקים,בית שאן,4,2026,20
הרצליה,נתיבות,4,2026,272
נהריה,בת ים יוספטל,4,2026,283
כפר חבד,שדרות,4,2026,16
באר יעקב,לוד גני אביב,4,2026,156
שדרות,ירושלים/יצחק נבון,4,2026,555
כפר חבד,קרית גת,4,2026,253
רחובות,הרצליה,4,2026,4147
מזכרת בתיה,להבים רהט,4,2026,215
חולון וולפסון,כפר ברוך,4,2026,5
בית שאן,בית יהושע,4,2026,69
עתלית,בית שאן,4,2026,131
אשדוד עד הלום,רמלה,4,2026,86
קרית אריה,כפר יהושע,4,2026,7
תל אביב מרכז,אשדוד עד הלום,4,2026,12707
מרכזית המפרץ/קו החוף,רעננה דרום,4,2026,61
קיסריה פרדס חנה,חיפה מרכז,4,2026,264
חוצות מפרץ,אשדוד עד הלום,4,2026,71
בית שאן,אחיהוד,4,2026,17
נתניה,קרית אריה,4,2026,571
ראשונים,לוד גני אביב,4,2026,90
בת גלים,לוד,4,2026,324
קיסריה פרדס חנה,תא אוניברסיטה,4,2026,3759
יבנה מזרח,הוד השרון,4,2026,12
בית יהושע,כרמיאל,4,2026,147
ירושלים/יצחק נבון,באר יעקב,4,2026,280
בת ים קוממיות,רמלה,4,2026,15
עפולה,עתלית,4,2026,170
סגולה,עפולה,4,2026,33
קיסריה פרדס חנה,כפר חבד,4,2026,70
מזכרת בתיה,שדרות,4,2026,7
אשדוד עד הלום,דימונה,4,2026,12
לוד,באר יעקב,4,2026,671
יבנה מערב,"נתב""ג",4,2026,203
קרית מוצקין,חוף הכרמל,4,2026,2750
תא אוניברסיטה,עפולה,4,2026,711
דימונה,עתלית,4,2026,2
אשדוד עד הלום,בת ים יוספטל,4,2026,3801
כפר סבא,כפר ברוך,4,2026,4
קרית אריה,קרית חיים,4,2026,26
קרית מלאכי,כפר ברוך,4,2026,11
נתניה קריית ספיר,בית יהושע,4,2026,127
בית שאן,השלום,4,2026,1053
רעננה מערב,מרכזית המפרץ/קו החוף,4,2026,162
פאתי מודיעין,נתיבות,4,2026,8
באר יעקב,סגולה,4,2026,22
בני ברק,עתלית,4,2026,17
בית שאן,חדרה מערב,4,2026,98
באר שבע צפון,בת ים קוממיות,4,2026,93
באר שבע צפון,אשקלון,4,2026,2214
קרית מוצקין,באר יעקב,4,2026,100
רעננה דרום,בת גלים,4,2026,78
חוף הכרמל,מרכזית המפרץ/קו החוף,4,2026,1587
תל אביב מרכז,בני ברק,4,2026,454
תל אביב מרכז,בת ים קוממיות,4,2026,1098
באר יעקב,כפר יהושע,4,2026,2
סגולה,קרית מוצקין,4,2026,112
בני ברק,תל אביב ההגנה,4,2026,932
חיפה מרכז,באר שבע צפון,4,2026,180
באר יעקב,רחובות,4,2026,1234
עכו,בת גלים,4,2026,4842
קרית אריה,כפר סבא,4,2026,2004
מודיעין מרכז,בני ברק,4,2026,52
בת גלים,באר שבע מרכז,4,2026,504
נהריה,חולון וולפסון,4,2026,144
אופקים,תל אביב מרכז,4,2026,2065
בת ים יוספטל,בנימינה,4,2026,421
אשדוד עד הלום,ירושלים/יצחק נבון,4,2026,1311
כפר חבד,מרכזית המפרץ/קו החוף,4,2026,160
תל אביב ההגנה,נהריה,4,2026,2014
הרצליה,ראשונים,4,2026,161
קרית אריה,תא אוניברסיטה,4,2026,3353
פאתי מודיעין,תל אביב מרכז,4,2026,4434
השלום,מרכזית המפרץ/קו החוף,4,2026,6436
להבים רהט,רחובות,4,2026,202
מודיעין מרכז,בת ים קוממיות,4,2026,29
קרית מלאכי,"נתב""ג",4,2026,74
"רשל""צ משה דיין",כפר יהושע,4,2026,7
"רשל""צ משה דיין",עכו,4,2026,205
כפר חבד,הוד השרון,4,2026,82
רעננה מערב,"רשל""צ משה דיין",4,2026,394
רעננה דרום,בית שמש,4,2026,33
השלום,הוד השרון,4,2026,8538
תל אביב מרכז,אשקלון,4,2026,11238
"נתב""ג",רעננה מערב,4,2026,176
בת ים יוספטל,בית יהושע,4,2026,197
עתלית,לוד גני אביב,4,2026,3
עכו,"רשל""צ משה דיין",4,2026,243
אופקים,עכו,4,2026,60
הרצליה,רעננה דרום,4,2026,146
כפר יהושע,קרית אריה,4,2026,11
להבים רהט,קרית מלאכי,4,2026,126
בת ים יוספטל,נתניה קריית ספיר,4,2026,421
חיפה מרכז,קרית אריה,4,2026,105
באר שבע מרכז,פאתי מודיעין,4,2026,68
בת גלים,ראש העין צפון,4,2026,258
יבנה מערב,בת ים קוממיות,4,2026,395
תא אוניברסיטה,"נתב""ג",4,2026,2362
כפר ברוך,בית יהושע,4,2026,23
כפר ברוך,דימונה,4,2026,1
דימונה,חוצות מפרץ,4,2026,5
ירושלים/יצחק נבון,נתיבות,4,2026,639
אופקים,קרית גת,4,2026,79
נתניה,עכו,4,2026,624
תל אביב ההגנה,בת ים יוספטל,4,2026,793
נתניה קריית ספיר,עתלית,4,2026,168
בני ברק,כפר חבד,4,2026,73
להבים רהט,בני ברק,4,2026,71
הוד השרון,נתיבות,4,2026,54
בית שמש,קרית מוצקין,4,2026,156
כפר סבא,בית יהושע,4,2026,56
הוד השרון,כפר ברוך,4,2026,5
רעננה מערב,אופקים,4,2026,152
נתניה קריית ספיר,באר יעקב,4,2026,506
רעננה מערב,רחובות,4,2026,238
ירושלים/יצחק נבון,רעננה דרום,4,2026,427
ראש העין צפון,בת ים יוספטל,4,2026,642
בית שמש,רמלה,4,2026,1105
חוצות מפרץ,כפר סבא,4,2026,20
לוד,בית יהושע,4,2026,557
רחובות,עכו,4,2026,236
מרכזית המפרץ/קו החוף,יבנה מזרח,4,2026,39
חיפה מרכז,תל אביב מרכז,4,2026,5251
תל אביב מרכז,סגולה,4,2026,2017
אופקים,"רשל""צ משה דיין",4,2026,1267
קרית אריה,בנימינה,4,2026,532
באר יעקב,בת ים קוממיות,4,2026,5
תל אביב ההגנה,"נתב""ג",4,2026,4955
להבים רהט,שדרות,4,2026,5
סגולה,נהריה,4,2026,161
חולון וולפסון,נתניה,4,2026,316
רעננה מערב,כפר ברוך,4,2026,6
ראש העין צפון,רעננה מערב,4,2026,743
רעננה דרום,"נתב""ג",4,2026,52
בית יהושע,"רשל""צ משה דיין",4,2026,448
חולון וולפסון,"רשל""צ משה דיין",4,2026,435
בית יהושע,בת גלים,4,2026,594
ירושלים/יצחק נבון,בית יהושע,4,2026,2133
יבנה מזרח,באר שבע מרכז,4,2026,60
רעננה מערב,רעננה דרום,4,2026,23
נתיבות,פאתי מודיעין,4,2026,15
עכו,כפר יהושע,4,2026,35
מודיעין מרכז,כפר סבא,4,2026,155
בת ים קוממיות,שדרות,4,2026,62
השלום,חיפה מרכז,4,2026,3185
נתיבות,קרית מוצקין,4,2026,74
מזכרת בתיה,סגולה,4,2026,24
יבנה מזרח,קרית חיים,4,2026,6
אשדוד עד הלום,קרית אריה,4,2026,1252
עתלית,הרצליה,4,2026,499
ראשונים,אשקלון,4,2026,71
בת גלים,אשקלון,4,2026,276
בת ים קוממיות,קרית אריה,4,2026,76
כפר ברוך,תא אוניברסיטה,4,2026,354
יבנה מזרח,ראש העין צפון,4,2026,8
אשקלון,הוד השרון,4,2026,467
קיסריה פרדס חנה,שדרות,4,2026,100
ראש העין צפון,חולון וולפסון,4,2026,375
אשקלון,בית יהושע,4,2026,504
קרית גת,נהריה,4,2026,276
יבנה מערב,קרית גת,4,2026,7
חוף הכרמל,דימונה,4,2026,18
רעננה מערב,עפולה,4,2026,13
קרית אריה,אחיהוד,4,2026,27
מזכרת בתיה,חיפה מרכז,4,2026,69
דימונה,ירושלים/יצחק נבון,4,2026,15
חוף הכרמל,יבנה מערב,4,2026,470
מזכרת בתיה,קרית מלאכי,4,2026,100
בני ברק,חיפה מרכז,4,2026,72
אשקלון,נהריה,4,2026,465
קיסריה פרדס חנה,אשקלון,4,2026,386
מרכזית המפרץ/קו החוף,להבים רהט,4,2026,187
בת ים יוספטל,באר שבע מרכז,4,2026,1348
תל אביב ההגנה,קרית מוצקין,4,2026,2161
תא אוניברסיטה,באר שבע צפון,4,2026,3413
תל אביב ההגנה,כרמיאל,4,2026,1194
קרית מוצקין,תל אביב מרכז,4,2026,7670
באר שבע צפון,חוצות מפרץ,4,2026,32
נתניה קריית ספיר,קרית חיים,4,2026,42
רעננה מערב,בית שאן,4,2026,27
תל אביב מרכז,באר שבע מרכז,4,2026,9044
רעננה דרום,מודיעין מרכז,4,2026,22
ירושלים/יצחק נבון,חדרה מערב,4,2026,3879
כפר יהושע,דימונה,4,2026,1
כפר חבד,כפר סבא,4,2026,80
ראשונים,בני ברק,4,2026,15
כפר יהושע,חיפה מרכז,4,2026,289
בת גלים,הוד השרון,4,2026,200
חוף הכרמל,חיפה מרכז,4,2026,356
בית שאן,חוף הכרמל,4,2026,1578
להבים רהט,אשקלון,4,2026,14
הוד השרון,עפולה,4,2026,35
הוד השרון,אופקים,4,2026,179
קרית מוצקין,אחיהוד,4,2026,275
רחובות,סגולה,4,2026,97
כפר סבא,נתניה קריית ספיר,4,2026,115
כפר חבד,קרית מלאכי,4,2026,119
פאתי מודיעין,באר שבע צפון,4,2026,32
חוצות מפרץ,באר שבע צפון,4,2026,34
אשדוד עד הלום,קיסריה פרדס חנה,4,2026,364
נתניה,הוד השרון,4,2026,162
חדרה מערב,קרית מוצקין,4,2026,796
הרצליה,כפר חבד,4,2026,547
שדרות,נתיבות,4,2026,1045
בנימינה,"רשל""צ משה דיין",4,2026,930
נתניה קריית ספיר,רחובות,4,2026,1072
באר שבע מרכז,שדרות,4,2026,2179
הרצליה,אשדוד עד הלום,4,2026,2197
עתלית,חוף הכרמל,4,2026,671
ראש העין צפון,בת ים קוממיות,4,2026,66
אופקים,כפר חבד,4,2026,37
קרית גת,חדרה מערב,4,2026,441
רחובות,קרית אריה,4,2026,290
נתניה,תא אוניברסיטה,4,2026,6162
תל אביב ההגנה,תא אוניברסיטה,4,2026,3046
נהריה,תל אביב ההגנה,4,2026,1898
נתיבות,בית שמש,4,2026,48
השלום,ראשונים,4,2026,324
עכו,ראש העין צפון,4,2026,164
ראש העין צפון,באר יעקב,4,2026,73
עכו,כפר סבא,4,2026,108
בת גלים,יבנה מערב,4,2026,162
חוף הכרמל,בית שמש,4,2026,242
נתיבות,בת גלים,4,2026,48
קרית מוצקין,לוד גני אביב,4,2026,41
בת ים קוממיות,ראשונים,4,2026,1
מרכזית המפרץ/קו החוף,קרית מוצקין,4,2026,1976
באר שבע מרכז,להבים רהט,4,2026,1023
לוד,כפר יהושע,4,2026,8
שדרות,השלום,4,2026,3659
מרכזית המפרץ/קו החוף,שדרות,4,2026,216
ירושלים/יצחק נבון,חוצות מפרץ,4,2026,464
בית שאן,כפר יהושע,4,2026,477
ראש העין צפון,בית שמש,4,2026,47
רמלה,כפר סבא,4,2026,135
ראשונים,נתניה קריית ספיר,4,2026,59
קרית אריה,דימונה,4,2026,4
באר יעקב,בת גלים,4,2026,156
דימונה,בית יהושע,4,2026,1
אשדוד עד הלום,אחיהוד,4,2026,23
באר שבע צפון,אופקים,4,2026,1678
לוד גני אביב,בנימינה,4,2026,55
קרית חיים,השלום,4,2026,665
קרית גת,אחיהוד,4,2026,13
יבנה מזרח,באר שבע צפון,4,2026,24
תל אביב ההגנה,רעננה מערב,4,2026,495
"נתב""ג",לוד,4,2026,293
קרית חיים,מזכרת בתיה,4,2026,6
קרית גת,פאתי מודיעין,4,2026,35
תל אביב מרכז,קרית אריה,4,2026,620
בני ברק,בת ים קוממיות,4,2026,139
כפר יהושע,הרצליה,4,2026,64
קרית חיים,ראש העין צפון,4,2026,8
שדרות,ראש העין צפון,4,2026,506
לוד גני אביב,חדרה מערב,4,2026,55
להבים רהט,כרמיאל,4,2026,28
בת ים יוספטל,עפולה,4,2026,46
כפר חבד,נתיבות,4,2026,32
חוצות מפרץ,אופקים,4,2026,18
חיפה מרכז,הוד השרון,4,2026,110
דימונה,בית שמש,4,2026,5
נתיבות,בית יהושע,4,2026,56
חדרה מערב,הוד השרון,4,2026,191
מרכזית המפרץ/קו החוף,יבנה מערב,4,2026,365
בית שמש,חדרה מערב,4,2026,241
בנימינה,מרכזית המפרץ/קו החוף,4,2026,2513
"נתב""ג",ראש העין צפון,4,2026,94
שדרות,כפר סבא,4,2026,237
רעננה מערב,נתיבות,4,2026,84
לוד גני אביב,פאתי מודיעין,4,2026,67
כפר ברוך,שדרות,4,2026,17
ראשונים,"נתב""ג",4,2026,21
חיפה מרכז,בת ים יוספטל,4,2026,143
קרית חיים,כפר סבא,4,2026,15
בת ים יוספטל,מרכזית המפרץ/קו החוף,4,2026,343
ראש העין צפון,בני ברק,4,2026,1290
כפר יהושע,רעננה מערב,4,2026,5
באר שבע מרכז,כפר ברוך,4,2026,81
נתניה,באר שבע מרכז,4,2026,2223
השלום,רעננה דרום,4,2026,761
מזכרת בתיה,השלום,4,2026,6367
קרית אריה,נתניה,4,2026,746
חוף הכרמל,קרית מלאכי,4,2026,238
להבים רהט,בית שמש,4,2026,16
בני ברק,בית יהושע,4,2026,87
יבנה מערב,בית שאן,4,2026,71
"נתב""ג",כפר סבא,4,2026,307
בית שאן,מרכזית המפרץ/קו החוף,4,2026,3392
בית שמש,מודיעין מרכז,4,2026,28
הוד השרון,קרית חיים,4,2026,12
רעננה מערב,השלום,4,2026,4183
רעננה מערב,ראש העין צפון,4,2026,642
אופקים,חוצות מפרץ,4,2026,13
בית שאן,עפולה,4,2026,1476
יבנה מערב,כפר חבד,4,2026,10
באר יעקב,בית יהושע,4,2026,248
להבים רהט,"רשל""צ משה דיין",4,2026,73
כפר ברוך,קרית חיים,4,2026,5
יבנה מערב,הרצליה,4,2026,523
נהריה,אופקים,4,2026,180
קרית מלאכי,בית שמש,4,2026,16
תל אביב מרכז,בית שאן,4,2026,982
רעננה מערב,בת ים קוממיות,4,2026,33
רעננה דרום,ראש העין צפון,4,2026,167
מודיעין מרכז,ראש העין צפון,4,2026,76
חוצות מפרץ,אשקלון,4,2026,52
רמלה,חדרה מערב,4,2026,152
רמלה,אופקים,4,2026,64
עפולה,כרמיאל,4,2026,86
יבנה מזרח,תל אביב ההגנה,4,2026,610
חולון וולפסון,בת ים יוספטל,4,2026,195
אשקלון,יבנה מערב,4,2026,3621
"רשל""צ משה דיין",שדרות,4,2026,1089
השלום,תא אוניברסיטה,4,2026,4223
מרכזית המפרץ/קו החוף,כפר ברוך,4,2026,767
רעננה מערב,באר שבע מרכז,4,2026,317
"נתב""ג",קיסריה פרדס חנה,4,2026,270
בת ים יוספטל,קיסריה פרדס חנה,4,2026,172
רחובות,בת ים קוממיות,4,2026,23
נתניה,הרצליה,4,2026,4219
חדרה מערב,נתניה קריית ספיר,4,2026,4424
בית שמש,קרית גת,4,2026,42
דימונה,נתניה,4,2026,7
בנימינה,בית שמש,4,2026,222
קיסריה פרדס חנה,מזכרת בתיה,4,2026,57
באר יעקב,נתיבות,4,2026,70
ירושלים/יצחק נבון,ראשונים,4,2026,36
כרמיאל,לוד,4,2026,511
עתלית,שדרות,4,2026,27
רעננה דרום,דימונה,4,2026,14
אשקלון,קרית גת,4,2026,11
עכו,הוד השרון,4,2026,73
נהריה,באר שבע צפון,4,2026,477
קרית אריה,אשקלון,4,2026,1785
פאתי מודיעין,חיפה מרכז,4,2026,84
בית שמש,חיפה מרכז,4,2026,72
מודיעין מרכז,השלום,4,2026,19150
בת ים קוממיות,הרצליה,4,2026,173
ראש העין צפון,כפר יהושע,4,2026,3
השלום,בית שאן,4,2026,968
באר שבע צפון,קרית גת,4,2026,2491
נתניה קריית ספיר,רמלה,4,2026,43
נהריה,כפר סבא,4,2026,224
ראשונים,תל אביב מרכז,4,2026,471
רמלה,אשדוד עד הלום,4,2026,131
כפר חבד,"רשל""צ משה דיין",4,2026,57
ראשונים,הוד השרון,4,2026,13
יבנה מזרח,תל אביב מרכז,4,2026,1857
מודיעין מרכז,דימונה,4,2026,7
נתיבות,ראשונים,4,2026,14
בני ברק,קרית חיים,4,2026,14
השלום,"רשל""צ משה דיין",4,2026,10209
אחיהוד,אשקלון,4,2026,37
כפר ברוך,חוצות מפרץ,4,2026,1
נתיבות,נתניה,4,2026,322
חוצות מפרץ,עכו,4,2026,918
באר שבע מרכז,תא אוניברסיטה,4,2026,2774
לוד,בת ים קוממיות,4,2026,31
נתיבות,באר יעקב,4,2026,67
פאתי מודיעין,לוד,4,2026,52
נתניה,אחיהוד,4,2026,67
קרית מלאכי,באר יעקב,4,2026,22
באר שבע מרכז,ירושלים/יצחק נבון,4,2026,768
עתלית,רעננה מערב,4,2026,40
קרית אריה,רמלה,4,2026,104
קרית מוצקין,כפר ברוך,4,2026,52
רעננה מערב,יבנה מזרח,4,2026,3
אחיהוד,עכו,4,2026,11
עפולה,נהריה,4,2026,509
לוד,הרצליה,4,2026,1855
נהריה,רמלה,4,2026,305
אופקים,נהריה,4,2026,203
מרכזית המפרץ/קו החוף,לוד,4,2026,830
יבנה מערב,בית יהושע,4,2026,217
"רשל""צ משה דיין",ירושלים/יצחק נבון,4,2026,1645
להבים רהט,רעננה דרום,4,2026,15
תל אביב ההגנה,סגולה,4,2026,561
יבנה מזרח,כפר סבא,4,2026,8
רמלה,חולון וולפסון,4,2026,101
יבנה מזרח,"נתב""ג",4,2026,34
עפולה,אשדוד עד הלום,4,2026,144
נתניה קריית ספיר,"נתב""ג",4,2026,575
רעננה דרום,קרית מלאכי,4,2026,8
בנימינה,ירושלים/יצחק נבון,4,2026,6184
יבנה מערב,בת ים יוספטל,4,2026,3439
קרית מוצקין,רעננה דרום,4,2026,55
בת ים קוממיות,כפר יהושע,4,2026,3
אשדוד עד הלום,בת ים קוממיות,4,2026,460
מזכרת בתיה,קיסריה פרדס חנה,4,2026,50
דימונה,מרכזית המפרץ/קו החוף,4,2026,18
חדרה מערב,רחובות,4,2026,1697
נתניה קריית ספיר,תל אביב מרכז,4,2026,5564
באר שבע צפון,חיפה מרכז,4,2026,153
מודיעין מרכז,אשקלון,4,2026,303
ראשונים,מזכרת בתיה,4,2026,22
"רשל""צ משה דיין",קרית אריה,4,2026,1323
השלום,קרית חיים,4,2026,697
בית שמש,בני ברק,4,2026,57
עפולה,לוד גני אביב,4,2026,8
כפר סבא,עתלית,4,2026,35
עפולה,פאתי מודיעין,4,2026,27
נהריה,מודיעין מרכז,4,2026,781
תל אביב ההגנה,עתלית,4,2026,521
בת ים יוספטל,אשקלון,4,2026,3421
חולון וולפסון,השלום,4,2026,1523
בית שמש,כפר סבא,4,2026,80
בני ברק,יבנה מזרח,4,2026,5
בית שמש,תל אביב ההגנה,4,2026,2188
דימונה,מזכרת בתיה,4,2026,2
קיסריה פרדס חנה,דימונה,4,2026,5
סגולה,חדרה מערב,4,2026,64
נהריה,דימונה,4,2026,6
תא אוניברסיטה,כפר סבא,4,2026,2078
קרית גת,הוד השרון,4,2026,105
ראשונים,דימונה,4,2026,7
בית יהושע,רחובות,4,2026,1381
לוד גני אביב,קרית חיים,4,2026,7
קיסריה פרדס חנה,חולון וולפסון,4,2026,75
חולון וולפסון,באר שבע מרכז,4,2026,471
בת ים קוממיות,אשקלון,4,2026,432
קרית מלאכי,בת ים קוממיות,4,2026,16
הוד השרון,ירושלים/יצחק נבון,4,2026,1179
כפר חבד,חוף הכרמל,4,2026,107
בית שמש,כרמיאל,4,2026,203
שדרות,בת גלים,4,2026,84
השלום,להבים רהט,4,2026,3256
הוד השרון,אשדוד עד הלום,4,2026,481
תא אוניברסיטה,חדרה מערב,4,2026,6398
באר יעקב,מזכרת בתיה,4,2026,4
באר שבע צפון,תל אביב ההגנה,4,2026,4198
"רשל""צ משה דיין",בנימינה,4,2026,907
כפר סבא,רעננה דרום,4,2026,22
תל אביב מרכז,"רשל""צ משה דיין",4,2026,8098
בת גלים,אופקים,4,2026,48
באר שבע מרכז,כפר יהושע,4,2026,19
סגולה,"נתב""ג",4,2026,26
תל אביב ההגנה,פאתי מודיעין,4,2026,1739
רעננה דרום,רחובות,4,2026,99
כפר יהושע,באר שבע מרכז,4,2026,34
בני ברק,כפר יהושע,4,2026,2
"נתב""ג",חולון וולפסון,4,2026,231
להבים רהט,סגולה,4,2026,24
נתניה קריית ספיר,יבנה מערב,4,2026,138
רחובות,באר יעקב,4,2026,1144
השלום,באר יעקב,4,2026,9780
השלום,באר שבע מרכז,4,2026,8990
בת ים יוספטל,דימונה,4,2026,6
ראש העין צפון,בית יהושע,4,2026,76
כרמיאל,כפר סבא,4,2026,122
כפר יהושע,יבנה מזרח,4,2026,2
פאתי מודיעין,רחובות,4,2026,31
הרצליה,סגולה,4,2026,329
כפר סבא,לוד גני אביב,4,2026,41
קרית מוצקין,כפר חבד,4,2026,183
חוף הכרמל,באר שבע מרכז,4,2026,2086
מודיעין מרכז,הוד השרון,4,2026,95
שדרות,פאתי מודיעין,4,2026,26
הרצליה,קרית חיים,4,2026,78
חוצות מפרץ,הוד השרון,4,2026,16
תל אביב ההגנה,חוצות מפרץ,4,2026,300
עכו,קרית מלאכי,4,2026,76
באר שבע צפון,קרית מוצקין,4,2026,465
פאתי מודיעין,לוד גני אביב,4,2026,17
חיפה מרכז,הרצליה,4,2026,1587
מודיעין מרכז,בת ים יוספטל,4,2026,198
אשדוד עד הלום,תא אוניברסיטה,4,2026,5548
נהריה,יבנה מערב,4,2026,343
נתיבות,קרית אריה,4,2026,248
ראשונים,עכו,4,2026,23
נתיבות,רעננה דרום,4,2026,34
בית שאן,בת ים יוספטל,4,2026,37
מרכזית המפרץ/קו החוף,כפר סבא,4,2026,265
באר שבע מרכז,בית שאן,4,2026,184
לוד,בת ים יוספטל,4,2026,409
יבנה מערב,כפר יהושע,4,2026,9
כפר חבד,באר שבע מרכז,4,2026,167
קרית חיים,חולון וולפסון,4,2026,14
אחיהוד,בת ים קוממיות,4,2026,1
בת גלים,כרמיאל,4,2026,5319
לוד,נתניה,4,2026,2074
סגולה,כרמיאל,4,2026,78
רחובות,"רשל""צ משה דיין",4,2026,79
קרית אריה,ראש העין צפון,4,2026,1313
חיפה מרכז,מזכרת בתיה,4,2026,95
תל אביב מרכז,בת גלים,4,2026,6410
כפר ברוך,נהריה,4,2026,64
פאתי מודיעין,כפר סבא,4,2026,20
רעננה דרום,רמלה,4,2026,11
באר שבע צפון,הוד השרון,4,2026,375
באר שבע צפון,"נתב""ג",4,2026,781
חוף הכרמל,השלום,4,2026,19224
לוד,מרכזית המפרץ/קו החוף,4,2026,771
יבנה מזרח,עכו,4,2026,38
לוד,בת גלים,4,2026,320
אשקלון,כרמיאל,4,2026,184
חוצות מפרץ,תל אביב ההגנה,4,2026,330
בית יהושע,עפולה,4,2026,36
בית שאן,ירושלים/יצחק נבון,4,2026,84
כפר חבד,בת ים קוממיות,4,2026,9
בית שמש,תל אביב מרכז,4,2026,4524
הוד השרון,חולון וולפסון,4,2026,243
ירושלים/יצחק נבון,מרכזית המפרץ/קו החוף,4,2026,2713
נתניה,ראש העין צפון,4,2026,365
לוד גני אביב,בת גלים,4,2026,46
קרית חיים,עפולה,4,2026,16
חוף הכרמל,אשקלון,4,2026,763
עפולה,קרית גת,4,2026,103
קרית מוצקין,תל אביב ההגנה,4,2026,2005
"רשל""צ משה דיין",כפר חבד,4,2026,57
בית יהושע,בית שאן,4,2026,64
סגולה,בת ים יוספטל,4,2026,449
אשדוד עד הלום,רחובות,4,2026,7506
קיסריה פרדס חנה,קרית חיים,4,2026,66
עכו,באר שבע מרכז,4,2026,703
כפר סבא,בית שמש,4,2026,66
הוד השרון,מרכזית המפרץ/קו החוף,4,2026,250
אופקים,דימונה,4,2026,1
אשדוד עד הלום,נתיבות,4,2026,3337
לוד גני אביב,עתלית,4,2026,1
כפר ברוך,"נתב""ג",4,2026,247
"רשל""צ משה דיין",חוצות מפרץ,4,2026,49
קרית גת,רמלה,4,2026,1232
בנימינה,ראש העין צפון,4,2026,423
שדרות,כרמיאל,4,2026,67
סגולה,פאתי מודיעין,4,2026,17
מודיעין מרכז,נתיבות,4,2026,84
נהריה,סגולה,4,2026,179
עתלית,כפר חבד,4,2026,20
חוף הכרמל,"רשל""צ משה דיין",4,2026,1016
קרית חיים,כרמיאל,4,2026,179
להבים רהט,כפר ברוך,4,2026,3
עתלית,קרית מוצקין,4,2026,460
נתיבות,מודיעין מרכז,4,2026,76
שדרות,עפולה,4,2026,36
בת ים קוממיות,אופקים,4,2026,55
לוד,עתלית,4,2026,53
נתיבות,בת ים קוממיות,4,2026,80
קרית גת,רחובות,4,2026,264
תל אביב ההגנה,הוד השרון,4,2026,1048
קיסריה פרדס חנה,עכו,4,2026,126
הוד השרון,קרית אריה,4,2026,1403
תל אביב ההגנה,קיסריה פרדס חנה,4,2026,1941
חיפה מרכז,יבנה מזרח,4,2026,16
בית שאן,מודיעין מרכז,4,2026,211
באר שבע מרכז,באר יעקב,4,2026,257
באר שבע מרכז,ראש העין צפון,4,2026,1059
אשדוד עד הלום,כפר ברוך,4,2026,20
אשקלון,רעננה מערב,4,2026,409
כפר סבא,ירושלים/יצחק נבון,4,2026,1783
הרצליה,דימונה,4,2026,23
ירושלים/יצחק נבון,פאתי מודיעין,4,2026,7548
אחיהוד,באר שבע צפון,4,2026,72
בת גלים,בית שמש,4,2026,94
חוף הכרמל,בת גלים,4,2026,777
קרית חיים,"נתב""ג",4,2026,253
כפר יהושע,"רשל""צ משה דיין",4,2026,16
"נתב""ג",אופקים,4,2026,136
נתיבות,להבים רהט,4,2026,3
סגולה,רעננה דרום,4,2026,27
כפר ברוך,כרמיאל,4,2026,30
קרית אריה,יבנה מערב,4,2026,870
חולון וולפסון,חיפה מרכז,4,2026,56
אשקלון,רחובות,4,2026,7252
ראש העין צפון,אשקלון,4,2026,952
ירושלים/יצחק נבון,בית שמש,4,2026,62
כפר סבא,רמלה,4,2026,106
נתיבות,אשדוד עד הלום,4,2026,3507
דימונה,הרצליה,4,2026,28
באר שבע מרכז,לוד,4,2026,4832
באר יעקב,חוצות מפרץ,4,2026,18
נתניה,קרית גת,4,2026,471
קרית חיים,לוד גני אביב,4,2026,6
השלום,קרית גת,4,2026,7599
בנימינה,לוד,4,2026,877
ראש העין צפון,נהריה,4,2026,349
פאתי מודיעין,מודיעין מרכז,4,2026,480
בית שאן,הוד השרון,4,2026,39
פאתי מודיעין,בת ים קוממיות,4,2026,4
בנימינה,קרית חיים,4,2026,143
בית שמש,הוד השרון,4,2026,31
חוצות מפרץ,אחיהוד,4,2026,81
"נתב""ג",רעננה דרום,4,2026,36
יבנה מערב,חיפה מרכז,4,2026,60
ראש העין צפון,מרכזית המפרץ/קו החוף,4,2026,333
מרכזית המפרץ/קו החוף,בת ים קוממיות,4,2026,59
לוד,פאתי מודיעין,4,2026,45
בת ים קוממיות,בית שאן,4,2026,11
ראש העין צפון,נתניה,4,2026,349
להבים רהט,קרית חיים,4,2026,8
מזכרת בתיה,קרית גת,4,2026,366
תל אביב ההגנה,חוף הכרמל,4,2026,4299
שדרות,רעננה דרום,4,2026,68
בית יהושע,אופקים,4,2026,200
בית שמש,הרצליה,4,2026,1233
"נתב""ג",קרית חיים,4,2026,191
בית יהושע,נתניה קריית ספיר,4,2026,114
רחובות,אשקלון,4,2026,6875
מודיעין מרכז,קיסריה פרדס חנה,4,2026,198
עתלית,כפר יהושע,4,2026,49
תא אוניברסיטה,רעננה דרום,4,2026,232
חדרה מערב,ראש העין צפון,4,2026,287
ראשונים,עפולה,4,2026,11
חולון וולפסון,דימונה,4,2026,4
בנימינה,באר שבע מרכז,4,2026,2019
יבנה מערב,ראשונים,4,2026,1
כרמיאל,דימונה,4,2026,8
