FromStationName,ToStationName,Month,Year,SUM_Values_Pass
נתיבות,דימונה,2,2026,3
אחיהוד,קיסריה פרדס חנה,2,2026,35
צומת חולון,מודיעין מרכז,2,2026,53
קרית מוצקין,נהריה,2,2026,9672
כפר חבד,נתיבות,2,2026,56
נתיבות,בני ברק,2,2026,414
ראשונים,להבים רהט,2,2026,44
תא אוניברסיטה,לוד,2,2026,5841
השלום,רעננה דרום,2,2026,2442
תל אביב ההגנה,נתניה,2,2026,6951
אשדוד עד הלום,קרית מלאכי,2,2026,24
אופקים,ירושלים/יצחק נבון,2,2026,641
הוד השרון,עתלית,2,2026,37
מרכזית המפרץ/קו החוף,"נתב""ג",2,2026,3166
השלום,נתניה קריית ספיר,2,2026,9443
כפר חבד,חדרה מערב,2,2026,343
באר שבע מרכז,להבים רהט,2,2026,1354
"רשל""צ משה דיין",קרית מוצקין,2,2026,750
להבים רהט,יבנה מזרח,2,2026,6
מודיעין מרכז,תא אוניברסיטה,2,2026,7734
סגולה,שדרות,2,2026,392
קרית מלאכי,קיסריה פרדס חנה,2,2026,65
תל אביב ההגנה,רמלה,2,2026,2659
נהריה,אשדוד עד הלום,2,2026,583
עפולה,חוצות מפרץ,2,2026,162
בת ים קוממיות,מזכרת בתיה,2,2026,34
חולון וולפסון,קיסריה פרדס חנה,2,2026,120
רחובות,תא אוניברסיטה,2,2026,11325
באר שבע מרכז,מודיעין מרכז,2,2026,656
חדרה מערב,קרית חיים,2,2026,125
רעננה דרום,כרמיאל,2,2026,154
עכו,כפר ברוך,2,2026,118
קרית חיים,חדרה מערב,2,2026,108
כפר יהושע,תא אוניברסיטה,2,2026,660
שדרות,נתניה,2,2026,450
נהריה,נתיבות,2,2026,112
כפר חבד,באר שבע צפון,2,2026,139
כרמיאל,עתלית,2,2026,178
לוד,סגולה,2,2026,93
הוד השרון,קרית מוצקין,2,2026,160
מזכרת בתיה,בת גלים,2,2026,250
קרית גת,מודיעין מרכז,2,2026,177
נתיבות,לוד גני אביב,2,2026,16
מרכזית המפרץ/קו החוף,בת גלים,2,2026,2441
תא אוניברסיטה,מודיעין מרכז,2,2026,7620
נתניה,דימונה,2,2026,9
חיפה מרכז,לוד,2,2026,453
עתלית,בת ים קוממיות,2,2026,28
תא אוניברסיטה,בית יהושע,2,2026,6559
"נתב""ג",ראשונים,2,2026,64
בת גלים,כרמיאל,2,2026,8138
בנימינה,רחובות,2,2026,1918
עתלית,אשקלון,2,2026,152
ירושלים/יצחק נבון,חולון וולפסון,2,2026,1810
בני ברק,סגולה,2,2026,1078
רמלה,אחיהוד,2,2026,65
רמלה,מזכרת בתיה,2,2026,374
מרכזית המפרץ/קו החוף,קרית גת,2,2026,680
חדרה מערב,בית יהושע,2,2026,613
קיסריה פרדס חנה,רעננה דרום,2,2026,197
כפר חבד,"רשל""צ משה דיין",2,2026,66
תא אוניברסיטה,הרצליה,2,2026,6320
נהריה,בני ברק,2,2026,174
תא אוניברסיטה,נתניה קריית ספיר,2,2026,2681
בית שמש,באר יעקב,2,2026,188
לוד גני אביב,עפולה,2,2026,9
באר שבע צפון,רעננה מערב,2,2026,268
שדרות,מרכזית המפרץ/קו החוף,2,2026,293
קרית חיים,בית יהושע,2,2026,64
רעננה מערב,כפר ברוך,2,2026,5
מזכרת בתיה,כפר ברוך,2,2026,11
מזכרת בתיה,עפולה,2,2026,44
רחובות,באר שבע צפון,2,2026,1860
"רשל""צ משה דיין",בת ים קוממיות,2,2026,255
אופקים,קרית אריה,2,2026,498
קרית חיים,להבים רהט,2,2026,10
תל אביב מרכז,באר שבע צפון,2,2026,12905
בית שמש,חוף הכרמל,2,2026,408
נתניה קריית ספיר,בית שמש,2,2026,141
ירושלים/יצחק נבון,אופקים,2,2026,801
כפר יהושע,יבנה מזרח,2,2026,1
בית שמש,קרית מוצקין,2,2026,257
להבים רהט,נתניה קריית ספיר,2,2026,57
אופקים,"רשל""צ משה דיין",2,2026,1702
קרית גת,להבים רהט,2,2026,372
דימונה,קרית מוצקין,2,2026,9
להבים רהט,בית שאן,2,2026,65
תל אביב מרכז,מרכזית המפרץ/קו החוף,2,2026,10081
רחובות,נתניה,2,2026,2974
בת גלים,ירושלים/יצחק נבון,2,2026,2572
כפר סבא,הוד השרון,2,2026,119
הרצליה,תא אוניברסיטה,2,2026,6223
ראש העין צפון,לוד גני אביב,2,2026,25
מודיעין מרכז,תל אביב ההגנה,2,2026,7110
פאתי מודיעין,אחיהוד,2,2026,8
להבים רהט,בית יהושע,2,2026,89
לוד גני אביב,דימונה,2,2026,3
רחובות,פאתי מודיעין,2,2026,76
בני ברק,יבנה מערב,2,2026,1215
רעננה מערב,פאתי מודיעין,2,2026,31
בית שאן,צומת חולון,2,2026,16
השלום,לוד,2,2026,17411
הוד השרון,"נתב""ג",2,2026,689
עכו,דימונה,2,2026,3
אשדוד עד הלום,נהריה,2,2026,559
באר יעקב,הרצליה,2,2026,1909
חדרה מערב,חיפה מרכז,2,2026,1545
בת גלים,רחובות,2,2026,622
לוד,כפר ברוך,2,2026,41
יבנה מערב,נתניה,2,2026,638
בת ים יוספטל,עתלית,2,2026,43
אשקלון,נתיבות,2,2026,2224
תא אוניברסיטה,תל אביב מרכז,2,2026,6473
חולון וולפסון,שדרות,2,2026,376
כרמיאל,בנימינה,2,2026,714
ראשונים,בית יהושע,2,2026,85
כפר חבד,להבים רהט,2,2026,63
בית יהושע,"רשל""צ משה דיין",2,2026,809
פאתי מודיעין,חוף הכרמל,2,2026,884
קיסריה פרדס חנה,עפולה,2,2026,57
סגולה,מזכרת בתיה,2,2026,39
בת גלים,רמלה,2,2026,144
הרצליה,"רשל""צ משה דיין",2,2026,1851
בית שאן,חוף הכרמל,2,2026,1975
יבנה מזרח,מרכזית המפרץ/קו החוף,2,2026,98
חיפה מרכז,חוצות מפרץ,2,2026,461
עכו,ראשונים,2,2026,30
חולון וולפסון,עכו,2,2026,137
כפר ברוך,קיסריה פרדס חנה,2,2026,10
השלום,חיפה מרכז,2,2026,6437
רעננה דרום,"נתב""ג",2,2026,221
רחובות,בת גלים,2,2026,725
מודיעין מרכז,הוד השרון,2,2026,114
לוד,עפולה,2,2026,138
נתיבות,יבנה מזרח,2,2026,34
רמלה,עתלית,2,2026,47
להבים רהט,מרכזית המפרץ/קו החוף,2,2026,299
אשקלון,צומת חולון,2,2026,591
לוד גני אביב,סגולה,2,2026,12
כרמיאל,אחיהוד,2,2026,196
דימונה,קרית מלאכי,2,2026,5
חדרה מערב,כפר חבד,2,2026,362
מזכרת בתיה,ראש העין צפון,2,2026,139
כפר ברוך,כפר סבא,2,2026,11
עפולה,ראש העין צפון,2,2026,60
בת גלים,נתניה קריית ספיר,2,2026,738
בית שמש,באר שבע צפון,2,2026,124
חוף הכרמל,עפולה,2,2026,3961
רעננה דרום,כפר חבד,2,2026,145
מרכזית המפרץ/קו החוף,מזכרת בתיה,2,2026,482
ירושלים/יצחק נבון,חדרה מערב,2,2026,5081
תא אוניברסיטה,עתלית,2,2026,1540
שדרות,צומת חולון,2,2026,194
נהריה,רעננה מערב,2,2026,190
סגולה,בית שמש,2,2026,32
רמלה,קרית חיים,2,2026,52
עתלית,הרצליה,2,2026,692
יבנה מזרח,נהריה,2,2026,63
יבנה מזרח,קרית חיים,2,2026,6
נתניה,קרית גת,2,2026,653
נתניה,לוד,2,2026,2469
צומת חולון,חוף הכרמל,2,2026,159
כרמיאל,בית יהושע,2,2026,332
בית יהושע,מודיעין מרכז,2,2026,397
כפר ברוך,בת גלים,2,2026,1759
הרצליה,כפר יהושע,2,2026,201
ראשונים,פאתי מודיעין,2,2026,5
בני ברק,עכו,2,2026,159
"נתב""ג",אשדוד עד הלום,2,2026,3012
תל אביב ההגנה,כפר חבד,2,2026,1615
חדרה מערב,שדרות,2,2026,295
ראשונים,מודיעין מרכז,2,2026,10
שדרות,באר שבע צפון,2,2026,1612
דימונה,נתניה קריית ספיר,2,2026,4
כפר ברוך,להבים רהט,2,2026,10
קרית גת,לוד גני אביב,2,2026,89
מזכרת בתיה,כרמיאל,2,2026,35
בית יהושע,עתלית,2,2026,142
נהריה,כפר חבד,2,2026,109
בנימינה,קיסריה פרדס חנה,2,2026,412
חוף הכרמל,רחובות,2,2026,1447
נתניה קריית ספיר,כרמיאל,2,2026,395
תל אביב ההגנה,יבנה מזרח,2,2026,879
ירושלים/יצחק נבון,הרצליה,2,2026,25361
מודיעין מרכז,רעננה דרום,2,2026,116
עפולה,בת ים קוממיות,2,2026,29
מודיעין מרכז,לוד,2,2026,118
דימונה,"נתב""ג",2,2026,40
קרית מלאכי,רחובות,2,2026,35
באר שבע צפון,ירושלים/יצחק נבון,2,2026,905
מזכרת בתיה,נתניה קריית ספיר,2,2026,135
כרמיאל,הרצליה,2,2026,1884
רעננה מערב,הוד השרון,2,2026,402
חוצות מפרץ,לוד,2,2026,102
קיסריה פרדס חנה,שדרות,2,2026,159
להבים רהט,קרית מלאכי,2,2026,176
יבנה מערב,תל אביב מרכז,2,2026,8979
כרמיאל,בית שמש,2,2026,279
כפר חבד,מזכרת בתיה,2,2026,30
הרצליה,אחיהוד,2,2026,301
נתניה,חיפה מרכז,2,2026,1185
ראש העין צפון,תל אביב ההגנה,2,2026,2004
קיסריה פרדס חנה,אשדוד עד הלום,2,2026,393
חולון וולפסון,נתניה קריית ספיר,2,2026,253
יבנה מזרח,רעננה דרום,2,2026,12
חוצות מפרץ,נהריה,2,2026,4409
בני ברק,באר יעקב,2,2026,126
חוצות מפרץ,יבנה מערב,2,2026,91
מרכזית המפרץ/קו החוף,ראשונים,2,2026,79
מודיעין מרכז,נהריה,2,2026,1152
עכו,יבנה מערב,2,2026,146
"רשל""צ משה דיין",עכו,2,2026,342
קיסריה פרדס חנה,כפר סבא,2,2026,314
קרית חיים,בנימינה,2,2026,406
בת ים קוממיות,לוד,2,2026,141
באר יעקב,אשקלון,2,2026,1444
כפר חבד,הוד השרון,2,2026,33
נתיבות,רחובות,2,2026,744
הרצליה,עפולה,2,2026,415
לוד גני אביב,בית שמש,2,2026,189
בת גלים,צומת חולון,2,2026,71
כפר ברוך,כפר יהושע,2,2026,79
חדרה מערב,לוד גני אביב,2,2026,92
ראש העין צפון,נהריה,2,2026,437
לוד גני אביב,כפר יהושע,2,2026,10
סגולה,בית יהושע,2,2026,33
תל אביב ההגנה,באר שבע מרכז,2,2026,6482
ירושלים/יצחק נבון,עכו,2,2026,2815
אחיהוד,חוצות מפרץ,2,2026,194
לוד,תל אביב מרכז,2,2026,12464
בית שאן,מודיעין מרכז,2,2026,218
קיסריה פרדס חנה,כפר ברוך,2,2026,14
רמלה,להבים רהט,2,2026,593
בת גלים,שדרות,2,2026,126
בת ים יוספטל,"נתב""ג",2,2026,1541
חוף הכרמל,נתניה קריית ספיר,2,2026,1876
באר שבע צפון,בית שאן,2,2026,140
חיפה מרכז,באר שבע צפון,2,2026,388
אחיהוד,חוף הכרמל,2,2026,1293
עכו,לוד,2,2026,357
נתניה,באר שבע צפון,2,2026,951
רעננה דרום,כפר ברוך,2,2026,8
עכו,כרמיאל,2,2026,66
כפר סבא,להבים רהט,2,2026,91
"נתב""ג",כפר ברוך,2,2026,417
נתניה קריית ספיר,חוף הכרמל,2,2026,1923
בית יהושע,חדרה מערב,2,2026,651
קרית מלאכי,מודיעין מרכז,2,2026,47
בת גלים,כפר ברוך,2,2026,1808
נתניה קריית ספיר,סגולה,2,2026,107
פאתי מודיעין,נתיבות,2,2026,11
אשדוד עד הלום,חדרה מערב,2,2026,848
בת ים יוספטל,נתניה קריית ספיר,2,2026,555
רעננה דרום,יבנה מערב,2,2026,294
בית שאן,קרית גת,2,2026,80
"רשל""צ משה דיין",בית יהושע,2,2026,834
עתלית,בני ברק,2,2026,35
תא אוניברסיטה,מרכזית המפרץ/קו החוף,2,2026,4525
מודיעין מרכז,קרית חיים,2,2026,85
מודיעין מרכז,קרית אריה,2,2026,183
השלום,כפר סבא,2,2026,14058
רעננה דרום,עכו,2,2026,58
חדרה מערב,כרמיאל,2,2026,791
קרית אריה,נתניה קריית ספיר,2,2026,444
בת גלים,דימונה,2,2026,10
עתלית,הוד השרון,2,2026,40
חוצות מפרץ,בת גלים,2,2026,1054
נתניה קריית ספיר,תל אביב ההגנה,2,2026,2181
רמלה,תל אביב ההגנה,2,2026,3172
תל אביב מרכז,יבנה מזרח,2,2026,2727
חיפה מרכז,כפר ברוך,2,2026,958
כרמיאל,אשקלון,2,2026,457
השלום,פאתי מודיעין,2,2026,12582
עפולה,רעננה מערב,2,2026,27
תא אוניברסיטה,אשקלון,2,2026,6144
דימונה,בת ים יוספטל,2,2026,6
תל אביב ההגנה,רעננה מערב,2,2026,878
אחיהוד,אופקים,2,2026,15
באר שבע מרכז,"נתב""ג",2,2026,1914
הרצליה,להבים רהט,2,2026,762
צומת חולון,בית שמש,2,2026,11
פאתי מודיעין,קרית גת,2,2026,46
אופקים,להבים רהט,2,2026,8
נתיבות,תא אוניברסיטה,2,2026,880
ראש העין צפון,כפר חבד,2,2026,108
עתלית,אשדוד עד הלום,2,2026,133
אופקים,צומת חולון,2,2026,171
לוד גני אביב,חוצות מפרץ,2,2026,11
דימונה,רעננה מערב,2,2026,1
רמלה,אשדוד עד הלום,2,2026,150
חיפה מרכז,עפולה,2,2026,3875
חיפה מרכז,רמלה,2,2026,217
ראשונים,בנימינה,2,2026,73
עכו,"נתב""ג",2,2026,4393
יבנה מזרח,קרית מלאכי,2,2026,3
נהריה,בת ים קוממיות,2,2026,152
קרית אריה,מודיעין מרכז,2,2026,244
תל אביב מרכז,חוף הכרמל,2,2026,27780
בת ים יוספטל,יבנה מזרח,2,2026,11
בת ים יוספטל,צומת חולון,2,2026,115
מרכזית המפרץ/קו החוף,אשדוד עד הלום,2,2026,1011
נהריה,"נתב""ג",2,2026,5263
עכו,לוד גני אביב,2,2026,15
באר יעקב,בני ברק,2,2026,126
מודיעין מרכז,עתלית,2,2026,245
קרית גת,בני ברק,2,2026,134
חדרה מערב,ירושלים/יצחק נבון,2,2026,5103
נתניה,כפר חבד,2,2026,802
קרית מוצקין,רחובות,2,2026,544
באר שבע מרכז,ירושלים/יצחק נבון,2,2026,1283
נהריה,תל אביב מרכז,2,2026,9112
אחיהוד,רחובות,2,2026,35
קרית מלאכי,נהריה,2,2026,313
באר שבע מרכז,תל אביב מרכז,2,2026,12170
בית שאן,"רשל""צ משה דיין",2,2026,117
תל אביב מרכז,קרית מלאכי,2,2026,2582
בת ים יוספטל,חוף הכרמל,2,2026,566
פאתי מודיעין,בת גלים,2,2026,352
פאתי מודיעין,מרכזית המפרץ/קו החוף,2,2026,358
כפר יהושע,חוצות מפרץ,2,2026,25
יבנה מערב,באר שבע צפון,2,2026,545
צומת חולון,פאתי מודיעין,2,2026,39
נתניה קריית ספיר,הוד השרון,2,2026,196
בת ים יוספטל,הוד השרון,2,2026,611
אשדוד עד הלום,השלום,2,2026,26136
בת ים יוספטל,להבים רהט,2,2026,47
עפולה,פאתי מודיעין,2,2026,80
כפר חבד,רחובות,2,2026,1035
חדרה מערב,תל אביב מרכז,2,2026,24593
כפר חבד,בית שמש,2,2026,767
חדרה מערב,בת ים יוספטל,2,2026,438
רמלה,הוד השרון,2,2026,125
כרמיאל,נהריה,2,2026,857
קרית מוצקין,בית שאן,2,2026,185
השלום,באר שבע צפון,2,2026,17665
מודיעין מרכז,רעננה מערב,2,2026,127
בני ברק,קיסריה פרדס חנה,2,2026,188
מזכרת בתיה,פאתי מודיעין,2,2026,10
ראשונים,עתלית,2,2026,4
בת גלים,"רשל""צ משה דיין",2,2026,571
רחובות,דימונה,2,2026,5
כפר חבד,נתניה,2,2026,870
פאתי מודיעין,כפר חבד,2,2026,12
תל אביב מרכז,ראש העין צפון,2,2026,10260
"רשל""צ משה דיין",באר יעקב,2,2026,20
חוף הכרמל,מודיעין מרכז,2,2026,1743
"נתב""ג",שדרות,2,2026,450
קרית מלאכי,כרמיאל,2,2026,86
תא אוניברסיטה,לוד גני אביב,2,2026,1460
הרצליה,בת גלים,2,2026,3526
אחיהוד,כרמיאל,2,2026,212
קרית אריה,כפר ברוך,2,2026,15
בת ים קוממיות,כרמיאל,2,2026,88
בת ים יוספטל,מודיעין מרכז,2,2026,325
יבנה מערב,עכו,2,2026,143
חולון וולפסון,חדרה מערב,2,2026,298
אופקים,נתיבות,2,2026,1790
בית שאן,כרמיאל,2,2026,119
נהריה,ראשונים,2,2026,61
בת גלים,קרית חיים,2,2026,2227
אופקים,באר שבע מרכז,2,2026,2484
בת ים קוממיות,יבנה מערב,2,2026,1508
שדרות,קרית מוצקין,2,2026,139
חוף הכרמל,עתלית,2,2026,893
סגולה,מרכזית המפרץ/קו החוף,2,2026,257
נתניה,כפר סבא,2,2026,445
עפולה,בית שאן,2,2026,1335
קרית גת,עתלית,2,2026,44
קרית אריה,לוד,2,2026,309
קיסריה פרדס חנה,באר שבע צפון,2,2026,290
קרית גת,כפר ברוך,2,2026,27
קיסריה פרדס חנה,צומת חולון,2,2026,81
קרית חיים,קרית מוצקין,2,2026,50
חוצות מפרץ,חיפה מרכז,2,2026,365
השלום,נתניה,2,2026,30091
באר יעקב,"נתב""ג",2,2026,300
עפולה,באר שבע מרכז,2,2026,397
באר שבע צפון,תא אוניברסיטה,2,2026,4866
רמלה,כפר ברוך,2,2026,7
לוד גני אביב,בית יהושע,2,2026,128
צומת חולון,חוצות מפרץ,2,2026,49
נתיבות,תל אביב ההגנה,2,2026,1828
מרכזית המפרץ/קו החוף,קרית חיים,2,2026,769
רעננה מערב,דימונה,2,2026,2
אופקים,בת ים קוממיות,2,2026,235
להבים רהט,הרצליה,2,2026,805
נתניה קריית ספיר,פאתי מודיעין,2,2026,189
ירושלים/יצחק נבון,אשקלון,2,2026,1861
מרכזית המפרץ/קו החוף,תא אוניברסיטה,2,2026,4430
פאתי מודיעין,תא אוניברסיטה,2,2026,3329
כפר חבד,בת גלים,2,2026,135
כרמיאל,בת ים קוממיות,2,2026,95
חוצות מפרץ,קרית גת,2,2026,67
בת גלים,בנימינה,2,2026,4254
רמלה,"רשל""צ משה דיין",2,2026,144
רמלה,שדרות,2,2026,95
חיפה מרכז,דימונה,2,2026,5
באר יעקב,קרית מלאכי,2,2026,25
עכו,קרית מוצקין,2,2026,3484
השלום,עפולה,2,2026,2734
מזכרת בתיה,חדרה מערב,2,2026,115
נתניה קריית ספיר,לוד גני אביב,2,2026,83
קרית מוצקין,באר יעקב,2,2026,128
רעננה דרום,לוד גני אביב,2,2026,30
עפולה,סגולה,2,2026,30
חיפה מרכז,ראש העין צפון,2,2026,238
נתיבות,"נתב""ג",2,2026,383
הוד השרון,בת גלים,2,2026,441
מרכזית המפרץ/קו החוף,כפר יהושע,2,2026,1452
חוף הכרמל,כרמיאל,2,2026,5094
אשקלון,רעננה מערב,2,2026,454
כפר חבד,אחיהוד,2,2026,4
בית יהושע,לוד גני אביב,2,2026,111
בת ים יוספטל,כרמיאל,2,2026,196
יבנה מזרח,"רשל""צ משה דיין",2,2026,8
הוד השרון,בת ים יוספטל,2,2026,558
עכו,עתלית,2,2026,147
בת גלים,רעננה דרום,2,2026,189
להבים רהט,עפולה,2,2026,24
קיסריה פרדס חנה,כרמיאל,2,2026,144
כפר יהושע,ראש העין צפון,2,2026,35
חוצות מפרץ,בנימינה,2,2026,639
ירושלים/יצחק נבון,הוד השרון,2,2026,1555
לוד,נתניה קריית ספיר,2,2026,936
בת ים יוספטל,אופקים,2,2026,482
מודיעין מרכז,צומת חולון,2,2026,63
ראש העין צפון,מודיעין מרכז,2,2026,173
קרית אריה,בנימינה,2,2026,820
בת ים קוממיות,חדרה מערב,2,2026,211
חוף הכרמל,פאתי מודיעין,2,2026,824
יבנה מערב,השלום,2,2026,14761
רעננה דרום,באר שבע צפון,2,2026,312
עפולה,מרכזית המפרץ/קו החוף,2,2026,9542
בת ים יוספטל,חולון וולפסון,2,2026,236
כפר סבא,בת ים קוממיות,2,2026,247
אשדוד עד הלום,תל אביב ההגנה,2,2026,7537
מודיעין מרכז,חוצות מפרץ,2,2026,265
אשקלון,רעננה דרום,2,2026,504
בית שאן,כפר סבא,2,2026,74
נתניה קריית ספיר,כפר ברוך,2,2026,25
נהריה,"רשל""צ משה דיין",2,2026,743
הרצליה,בית יהושע,2,2026,3128
בנימינה,אשקלון,2,2026,1254
בת גלים,רעננה מערב,2,2026,271
לוד,אופקים,2,2026,362
דימונה,תל אביב ההגנה,2,2026,137
"נתב""ג",כרמיאל,2,2026,1976
כפר ברוך,נתיבות,2,2026,10
כרמיאל,להבים רהט,2,2026,83
רמלה,ראשונים,2,2026,31
חיפה מרכז,תל אביב ההגנה,2,2026,2697
עתלית,קרית מלאכי,2,2026,55
ראש העין צפון,אופקים,2,2026,644
חוצות מפרץ,באר שבע צפון,2,2026,85
"נתב""ג",נהריה,2,2026,5269
תא אוניברסיטה,חוף הכרמל,2,2026,12477
באר שבע מרכז,עכו,2,2026,934
כרמיאל,באר שבע מרכז,2,2026,2595
אשדוד עד הלום,נתניה קריית ספיר,2,2026,1064
חדרה מערב,עתלית,2,2026,138
כפר חבד,השלום,2,2026,6227
ירושלים/יצחק נבון,קיסריה פרדס חנה,2,2026,2178
נתניה,אופקים,2,2026,538
נהריה,קרית חיים,2,2026,1595
קרית גת,חוף הכרמל,2,2026,735
בת ים קוממיות,מודיעין מרכז,2,2026,95
מודיעין מרכז,חוף הכרמל,2,2026,1852
באר שבע מרכז,ראש העין צפון,2,2026,1296
חיפה מרכז,תל אביב מרכז,2,2026,8509
נהריה,בית שאן,2,2026,388
כפר ברוך,בית שמש,2,2026,28
הוד השרון,תא אוניברסיטה,2,2026,2518
פאתי מודיעין,ירושלים/יצחק נבון,2,2026,11965
בת גלים,לוד גני אביב,2,2026,59
צומת חולון,בנימינה,2,2026,195
בנימינה,באר יעקב,2,2026,372
חולון וולפסון,עתלית,2,2026,98
בית שמש,בנימינה,2,2026,294
רחובות,נהריה,2,2026,577
קיסריה פרדס חנה,קרית אריה,2,2026,507
תל אביב מרכז,יבנה מערב,2,2026,9643
ראש העין צפון,רעננה דרום,2,2026,538
נתיבות,הרצליה,2,2026,309
יבנה מזרח,בית שאן,2,2026,17
חוצות מפרץ,תל אביב מרכז,2,2026,2777
באר שבע מרכז,נתניה,2,2026,2814
יבנה מזרח,בני ברק,2,2026,17
חוף הכרמל,עכו,2,2026,4059
קרית גת,כפר חבד,2,2026,537
בת ים קוממיות,בת גלים,2,2026,157
כרמיאל,ראש העין צפון,2,2026,296
קיסריה פרדס חנה,רמלה,2,2026,51
אשקלון,פאתי מודיעין,2,2026,117
כפר יהושע,באר יעקב,2,2026,8
כפר ברוך,רעננה מערב,2,2026,7
כרמיאל,חוף הכרמל,2,2026,5689
קרית אריה,כפר חבד,2,2026,26
בני ברק,ראשונים,2,2026,6
באר שבע מרכז,קרית גת,2,2026,5743
בנימינה,נתניה,2,2026,2812
באר שבע צפון,אחיהוד,2,2026,144
שדרות,תא אוניברסיטה,2,2026,1499
נתניה,השלום,2,2026,27886
קיסריה פרדס חנה,בית שאן,2,2026,44
לוד,קרית אריה,2,2026,245
קרית אריה,יבנה מערב,2,2026,1316
הרצליה,"נתב""ג",2,2026,8606
סגולה,חוף הכרמל,2,2026,467
רעננה דרום,כפר סבא,2,2026,72
אופקים,סגולה,2,2026,326
בית יהושע,רעננה מערב,2,2026,53
בת ים יוספטל,עפולה,2,2026,43
חוף הכרמל,שדרות,2,2026,289
השלום,קרית גת,2,2026,11717
קרית חיים,תל אביב ההגנה,2,2026,441
ראשונים,קרית חיים,2,2026,7
חולון וולפסון,עפולה,2,2026,36
כפר ברוך,תל אביב מרכז,2,2026,1167
תל אביב ההגנה,להבים רהט,2,2026,1503
נהריה,נתניה,2,2026,1544
כפר יהושע,ראשונים,2,2026,6
ראש העין צפון,הוד השרון,2,2026,677
אשקלון,באר שבע צפון,2,2026,2545
ירושלים/יצחק נבון,בית שמש,2,2026,73
נתניה קריית ספיר,דימונה,2,2026,1
באר שבע צפון,בת ים קוממיות,2,2026,225
חדרה מערב,באר שבע מרכז,2,2026,2389
בת ים קוממיות,לוד גני אביב,2,2026,49
לוד גני אביב,אשקלון,2,2026,118
באר שבע צפון,בנימינה,2,2026,1336
להבים רהט,רחובות,2,2026,272
קרית חיים,תא אוניברסיטה,2,2026,668
באר שבע מרכז,באר יעקב,2,2026,386
הוד השרון,קרית אריה,2,2026,2069
דימונה,צומת חולון,2,2026,2
רעננה דרום,תל אביב ההגנה,2,2026,483
עפולה,אשקלון,2,2026,189
בית שמש,צומת חולון,2,2026,18
באר שבע צפון,בת ים יוספטל,2,2026,432
באר שבע מרכז,הוד השרון,2,2026,756
לוד,ראש העין צפון,2,2026,182
יבנה מזרח,עתלית,2,2026,31
יבנה מערב,קרית מלאכי,2,2026,8
פאתי מודיעין,בית שמש,2,2026,22
הרצליה,בת ים קוממיות,2,2026,571
בית שמש,ירושלים/יצחק נבון,2,2026,74
מרכזית המפרץ/קו החוף,חוף הכרמל,2,2026,1535
כרמיאל,השלום,2,2026,5936
השלום,אופקים,2,2026,3388
השלום,עכו,2,2026,4685
דימונה,חיפה מרכז,2,2026,5
קרית אריה,חוצות מפרץ,2,2026,102
נהריה,עתלית,2,2026,330
שדרות,אופקים,2,2026,1032
קרית מוצקין,נתיבות,2,2026,94
"נתב""ג",עתלית,2,2026,677
בנימינה,בני ברק,2,2026,569
אשקלון,סגולה,2,2026,937
צומת חולון,יבנה מערב,2,2026,280
לוד גני אביב,ראשונים,2,2026,87
בת גלים,חוצות מפרץ,2,2026,1421
מרכזית המפרץ/קו החוף,בית שמש,2,2026,379
מודיעין מרכז,סגולה,2,2026,62
קרית מוצקין,ראש העין צפון,2,2026,247
קרית חיים,רעננה דרום,2,2026,19
ראש העין צפון,קרית מוצקין,2,2026,251
באר שבע מרכז,רמלה,2,2026,2544
ראשונים,קרית גת,2,2026,226
חיפה מרכז,בני ברק,2,2026,164
סגולה,בית שאן,2,2026,52
אשדוד עד הלום,אופקים,2,2026,2865
חוף הכרמל,חיפה מרכז,2,2026,638
ירושלים/יצחק נבון,מזכרת בתיה,2,2026,194
להבים רהט,הוד השרון,2,2026,54
נהריה,כפר ברוך,2,2026,124
רחובות,תל אביב ההגנה,2,2026,6856
בת ים קוממיות,תל אביב מרכז,2,2026,4027
הוד השרון,באר שבע מרכז,2,2026,656
יבנה מזרח,סגולה,2,2026,9
קרית אריה,בית שאן,2,2026,83
כרמיאל,קרית אריה,2,2026,270
תל אביב ההגנה,באר יעקב,2,2026,2613
קרית חיים,יבנה מזרח,2,2026,5
עפולה,"רשל""צ משה דיין",2,2026,156
דימונה,קרית גת,2,2026,44
קרית חיים,קרית אריה,2,2026,72
כפר חבד,עכו,2,2026,56
אשדוד עד הלום,תל אביב מרכז,2,2026,17007
נתניה קריית ספיר,לוד,2,2026,991
חוצות מפרץ,רחובות,2,2026,132
ירושלים/יצחק נבון,קרית מלאכי,2,2026,126
ראש העין צפון,יבנה מערב,2,2026,830
באר שבע מרכז,הרצליה,2,2026,4037
לוד,השלום,2,2026,16714
בת גלים,כפר חבד,2,2026,123
חוף הכרמל,באר שבע צפון,2,2026,1561
חוף הכרמל,קרית גת,2,2026,617
בת ים קוממיות,חוף הכרמל,2,2026,400
רעננה דרום,אשדוד עד הלום,2,2026,433
בנימינה,אשדוד עד הלום,2,2026,878
נתניה,"נתב""ג",2,2026,7718
מזכרת בתיה,רעננה דרום,2,2026,76
חוף הכרמל,יבנה מערב,2,2026,645
רעננה מערב,אופקים,2,2026,172
כפר יהושע,בת גלים,2,2026,3270
אשקלון,בית שאן,2,2026,115
הוד השרון,יבנה מזרח,2,2026,12
נתיבות,קרית גת,2,2026,29
